distribution,x,pdf
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.830451716211933,1.8890600336191293E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.84192898336922,1.848634226292346E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.853406250526507,1.8091503405656868E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.864883517683793,1.7705846469105882E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.876360784841079,1.7329140583470666E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.887838051998366,1.6961161118380584E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.899315319155652,1.6601689502572853E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.9107925863129385,1.6250513049119286E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.922269853470225,1.5907424786020305E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.933747120627511,1.557222329199092E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.945224387784798,1.5244712537270258E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.956701654942084,1.4924701729291818E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.96817892209937,1.4612005163056602E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.979656189256657,1.4306442076057465E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",5.991133456413944,1.4007836507607968E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.002610723571229,1.3716017162433593E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.014087990728516,1.343081727838851E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.025565257885803,1.3152074498165821E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.037042525043089,1.2879630744872983E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.048519792200375,1.2613332101349171E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.059997059357662,1.235302869310534E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.071474326514948,1.2098574574771386E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.0829515936722345,1.1849827619939091E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.094428860829521,1.1606649414293327E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.105906127986807,1.136890515192714E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.117383395144094,1.1136463534740221E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.12886066230138,1.0909196674823714E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.140337929458666,1.068697999973703E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.151815196615953,1.0469692160585944E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.16329246377324,1.0257214942814254E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.174769730930525,1.0049433179623817E-08
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.186246998087812,9.846234667940873E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.197724265245099,9.647510086849487E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.209201532402385,9.453152918414914E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.220678799559671,9.263059370822854E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.232156066716958,9.077128303762814E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.243633333874244,8.895261155985852E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.2551106010315305,8.717361874969658E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.266587868188817,8.543336848626016E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.278065135346103,8.373094838987595E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.28954240250339,8.206546917813245E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.301019669660676,8.043606404053125E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.312496936817962,7.884188803116448E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.323974203975249,7.728211747886804E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.335451471132536,7.575594941431895E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.346928738289821,7.426260101355815E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.358406005447108,7.280130905744011E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.369883272604395,7.137132940652741E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.381360539761681,6.997193649095962E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.392837806918967,6.860242281484502E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.404315074076254,6.726209847473725E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.41579234123354,6.595029069177077E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.4272696083908265,6.466634335704493E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.438746875548113,6.3409616589859696E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.450224142705399,6.217948630841592E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.461701409862686,6.097534381260815E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.473178677019972,5.979659537854922E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.484655944177259,5.864266186447536E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.496133211334545,5.751297832769418E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.507610478491832,5.6406993652246496E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.519087745649118,5.5324170186965385E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.530565012806404,5.42639833936229E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.542042279963691,5.322592150486728E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.5535195471209775,5.220948519166196E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.564996814278263,5.121418723994551E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.57647408143555,5.023955223624157E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.587951348592837,4.928511626195707E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.5994286157501225,4.835042659611239E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.610905882907409,4.743504142625784E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.622383150064696,4.653852956733754E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.633860417221982,4.566047018826803E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.645337684379268,4.480045254600757E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.656814951536555,4.395807572689893E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.668292218693841,4.313294839507382E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.679769485851128,4.232468854771459E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.691246753008414,4.1532923276976E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.7027240201657,4.075728853837327E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.714201287322987,3.999742892545107E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.7256785544802735,3.925299745055296E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.737155821637559,3.852365533151533E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.748633088794846,3.780907178411635E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.760110355952133,3.7108923820115792E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.7715876231094185,3.642289605072507E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.783064890266705,3.5750680495352936E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.794542157423992,3.5091976395477287E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.806019424581278,3.444649003349623E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.817496691738564,3.3813934556417758E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.828973958895851,3.3194029804251187E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.840451226053137,3.2586502142966694E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.851928493210424,3.1991084301894173E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.86340576036771,3.1407515215436936E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.874883027524996,3.0835539868977732E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.886360294682283,3.027490914885987E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.8978375618395695,2.9725379696329514E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.909314828996855,2.9186713765327295E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.920792096154142,2.865867908402223E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.932269363311429,2.814104871998359E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.9437466304687145,2.7633600948888914E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.955223897626001,2.71361191266698E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.966701164783288,2.6648391565000645E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.978178431940574,2.617021141003675E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",6.98965569909786,2.570137652431219E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.001132966255147,2.524168937171058E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.012610233412433,2.479095690542303E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.02408750056972,2.4348990458811613E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.035564767727006,2.391560563909843E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.047042034884292,2.3490622223802334E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.058519302041579,2.307386405984807E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.0699965691988655,2.266515896527507E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.081473836356151,2.226433863347431E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.092951103513438,2.1871238539884413E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.104428370670725,2.1485697851080376E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.1159056378280106,2.11075593361893E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.127382904985297,2.0736669280570108E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.138860172142584,2.0372877401696245E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.15033743929987,2.001603676718115E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.1618147064571565,1.966600371488882E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.173291973614443,1.932263777507356E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.184769240771729,1.898580159449359E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.196246507929016,1.8655360862445846E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.207723775086302,1.833118423867047E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.219201042243588,1.8013143283074486E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.230678309400875,1.7701112387226133E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.242155576558162,1.7394968707572774E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.253632843715447,1.7094592100335943E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.265110110872734,1.6799865058039076E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.276587378030021,1.6510672647624677E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.288064645187307,1.6226902450118273E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.299541912344593,1.5948444501798394E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.31101917950188,1.567519123683287E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.322496446659166,1.540703743134225E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.3339737138164525,1.5143880148852948E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.345450980973739,1.4885618687103592E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.356928248131025,1.4632154526168653E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.368405515288312,1.4383391277864906E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.379882782445598,1.4139234636407254E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.391360049602884,1.38995923302808E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.402837316760171,1.3664374075297623E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.414314583917458,1.3433491528807397E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.425791851074743,1.3206858245031453E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.43726911823203,1.298438963149128E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.448746385389317,1.2766002906503068E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.460223652546603,1.2551617057710393E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.471700919703889,1.2341152801628238E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.483178186861176,1.2134532544172394E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.494655454018462,1.1931680342148418E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.5061327211757485,1.1732521865675606E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.517609988333035,1.1536984361521995E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.529087255490321,1.134499661732672E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.540564522647608,1.1156488926687026E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.552041789804894,1.097139305508796E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.56351905696218,1.0789642206652879E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.574996324119467,1.0611170991693887E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.586473591276754,1.043591539504198E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.597950858434039,1.0263812745136725E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.609428125591326,1.0094801683856268E-09
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.620905392748613,9.928822137069013E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.632382659905899,9.765815285888393E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.643859927063185,9.60572353861306E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.655337194220472,9.448490503335242E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.666814461377759,9.294060961200181E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.6782917285350445,9.142380840300418E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.689768995692331,8.993397190188771E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.701246262849618,8.847058156994669E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.712723530006904,8.703312959128458E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.72420079716419,8.562111863559031E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.735678064321477,8.423406162650536E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.747155331478763,8.287148151543995E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.75863259863605,8.153291106070314E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.770109865793336,8.02178926118155E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.781587132950622,7.89259778988733E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.793064400107909,7.76567278268398E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.8045416672651955,7.64097122746421E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.816018934422481,7.518450989895276E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.827496201579768,7.398070794254117E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.838973468737055,7.279790204708263E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.8504507358943405,7.163569607031321E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.861928003051627,7.049370190742467E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.873405270208914,6.937153931659538E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.8848825373662,6.826883574855447E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.896359804523486,6.718522618008075E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.907837071680773,6.612035295134108E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.919314338838059,6.507386560697238E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.930791605995346,6.40454207408171E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.942268873152632,6.303468184422325E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.953746140309918,6.204131915782112E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.965223407467205,6.106500952669257E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.9767006746244915,6.010543625885155E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.988177941781777,5.916228898695378E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",7.999655208939064,5.823526353315822E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.011132476096352,5.732406177706493E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.022609743253637,5.642839152665384E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.034087010410923,5.55479663921518E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.04556427756821,5.468250566275912E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.057041544725497,5.383173418616584E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.068518811882782,5.299538225078935E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.07999607904007,5.217318547067097E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.091473346197356,5.136488467296605E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.102950613354642,5.057022578796488E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.11442788051193,4.978895974158604E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.125905147669215,4.90208423502822E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.1373824148265,4.826563421829975E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.148859681983788,4.75231006372387E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.160336949141074,4.679301148785668E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.17181421629836,4.607514114406347E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.183291483455648,4.5369268379055604E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.194768750612933,4.4675176273539826E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.20624601777022,4.3992652125995004E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.217723284927507,4.332148736492632E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.229200552084793,4.266147746306397E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.24067781924208,4.2012421853459467E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.252155086399366,4.137412384743775E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.263632353556652,4.0746390554358363E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.27510962071394,4.0129032803146016E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.286586887871225,3.9521865065548003E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.298064155028511,3.892470538107733E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.309541422185799,3.833737528360411E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.321018689343084,3.775969972955579E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.33249595650037,3.7191507027688005E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.343973223657658,3.663262877039139E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.355450490814944,3.6082899766497664E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.36692775797223,3.5542157975549736E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.378405025129517,3.5010244443503284E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.389882292286803,3.4487003239826145E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.401359559444089,3.3972281395962493E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.412836826601376,3.3465928845131756E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.424314093758662,3.2967798363431E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.435791360915948,3.247774551220991E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.447268628073235,3.1995628581690847E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.458745895230521,3.152130853580448E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.470223162387807,3.10546489582127E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.481700429545095,3.059551599949302E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.49317769670238,3.01437783254571E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.504654963859666,2.969930706657719E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.516132231016954,2.926197576849633E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.52760949817424,2.883166034359717E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.539086765331525,2.8408239023604696E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.550564032488813,2.799159231320071E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.562041299646099,2.75816029446265E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.573518566803385,2.717815583325079E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.584995833960672,2.6781138034082413E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.596473101117958,2.639043869920567E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.607950368275244,2.6005949036117227E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.619427635432531,2.5627562266945266E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.630904902589817,2.5255173588530556E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.642382169747103,2.488868013334957E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.65385943690439,2.452798093126191E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.665336704061676,2.4172976872062995E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.676813971218962,2.3823570668823535E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.68829123837625,2.347966682199931E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.699768505533536,2.3141171584293496E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.711245772690821,2.2807992926254388E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.722723039848109,2.2480040502593078E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.734200307005395,2.21572256192047E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.74567757416268,2.1839461200877107E-10
"Mix(Frechet(0,1,10);Shifted(Frechet(0,1,10),10))",8.757154841319968,2.1526661759672773E-10
