distribution,x,pdf
"Beta(2,2)",0.592,1.4492159771304234
"Beta(2,2)",0.593,1.4481059771479399
"Beta(2,2)",0.594,1.4469839771656456
"Beta(2,2)",0.595,1.4458499771835411
"Beta(2,2)",0.596,1.4447039772016257
"Beta(2,2)",0.597,1.4435459772198997
"Beta(2,2)",0.598,1.4423759772383633
"Beta(2,2)",0.599,1.441193977257016
"Beta(2,2)",0.6,1.439999977275858
"Beta(2,2)",0.601,1.4387939772948894
"Beta(2,2)",0.602,1.4375759773141104
"Beta(2,2)",0.603,1.4363459773335203
"Beta(2,2)",0.604,1.43510397735312
"Beta(2,2)",0.605,1.433849977372909
"Beta(2,2)",0.606,1.4325839773928872
"Beta(2,2)",0.607,1.431305977413055
"Beta(2,2)",0.608,1.4300159774334118
"Beta(2,2)",0.609,1.4287139774539583
"Beta(2,2)",0.61,1.4273999774746942
"Beta(2,2)",0.611,1.426073977495619
"Beta(2,2)",0.612,1.4247359775167336
"Beta(2,2)",0.613,1.4233859775380375
"Beta(2,2)",0.614,1.422023977559531
"Beta(2,2)",0.615,1.4206499775812134
"Beta(2,2)",0.616,1.4192639776030858
"Beta(2,2)",0.617,1.4178659776251468
"Beta(2,2)",0.618,1.4164559776473975
"Beta(2,2)",0.619,1.4150339776698375
"Beta(2,2)",0.62,1.4135999776924673
"Beta(2,2)",0.621,1.412153977715286
"Beta(2,2)",0.622,1.4106959777382941
"Beta(2,2)",0.623,1.409225977761492
"Beta(2,2)",0.624,1.4077439777848786
"Beta(2,2)",0.625,1.4062499778084547
"Beta(2,2)",0.626,1.4047439778322206
"Beta(2,2)",0.627,1.4032259778561755
"Beta(2,2)",0.628,1.40169597788032
"Beta(2,2)",0.629,1.4001539779046537
"Beta(2,2)",0.63,1.398599977929177
"Beta(2,2)",0.631,1.3970339779538894
"Beta(2,2)",0.632,1.3954559779787914
"Beta(2,2)",0.633,1.3938659780038825
"Beta(2,2)",0.634,1.3922639780291632
"Beta(2,2)",0.635,1.3906499780546333
"Beta(2,2)",0.636,1.3890239780802922
"Beta(2,2)",0.637,1.3873859781061413
"Beta(2,2)",0.638,1.3857359781321792
"Beta(2,2)",0.639,1.3840739781584068
"Beta(2,2)",0.64,1.3823999781848235
"Beta(2,2)",0.641,1.3807139782114297
"Beta(2,2)",0.642,1.3790159782382254
"Beta(2,2)",0.643,1.37730597826521
"Beta(2,2)",0.644,1.3755839782923847
"Beta(2,2)",0.645,1.373849978319748
"Beta(2,2)",0.646,1.3721039783473012
"Beta(2,2)",0.647,1.3703459783750438
"Beta(2,2)",0.648,1.3685759784029752
"Beta(2,2)",0.649,1.366793978431096
"Beta(2,2)",0.65,1.364999978459407
"Beta(2,2)",0.651,1.3631939784879066
"Beta(2,2)",0.652,1.361375978516596
"Beta(2,2)",0.653,1.3595459785454744
"Beta(2,2)",0.654,1.3577039785745428
"Beta(2,2)",0.655,1.3558499786037999
"Beta(2,2)",0.656,1.3539839786332468
"Beta(2,2)",0.657,1.3521059786628828
"Beta(2,2)",0.658,1.3502159786927082
"Beta(2,2)",0.659,1.3483139787227232
"Beta(2,2)",0.66,1.3463999787529273
"Beta(2,2)",0.661,1.3444739787833206
"Beta(2,2)",0.662,1.3425359788139035
"Beta(2,2)",0.663,1.3405859788446757
"Beta(2,2)",0.664,1.3386239788756376
"Beta(2,2)",0.665,1.3366499789067883
"Beta(2,2)",0.666,1.3346639789381292
"Beta(2,2)",0.667,1.3326659789696587
"Beta(2,2)",0.668,1.3306559790013777
"Beta(2,2)",0.669,1.3286339790332862
"Beta(2,2)",0.67,1.326599979065384
"Beta(2,2)",0.671,1.324553979097671
"Beta(2,2)",0.672,1.3224959791301478
"Beta(2,2)",0.673,1.3204259791628137
"Beta(2,2)",0.674,1.3183439791956693
"Beta(2,2)",0.675,1.3162499792287137
"Beta(2,2)",0.676,1.3141439792619478
"Beta(2,2)",0.677,1.3120259792953712
"Beta(2,2)",0.678,1.309895979328984
"Beta(2,2)",0.679,1.3077539793627864
"Beta(2,2)",0.68,1.3055999793967776
"Beta(2,2)",0.681,1.3034339794309586
"Beta(2,2)",0.682,1.301255979465329
"Beta(2,2)",0.683,1.2990659794998887
"Beta(2,2)",0.684,1.2968639795346375
"Beta(2,2)",0.685,1.2946499795695758
"Beta(2,2)",0.686,1.2924239796047035
"Beta(2,2)",0.687,1.2901859796400208
"Beta(2,2)",0.6880000000000001,1.2879359796755274
"Beta(2,2)",0.6890000000000001,1.285673979711223
"Beta(2,2)",0.6900000000000001,1.2833999797471083
"Beta(2,2)",0.6910000000000001,1.2811139797831828
"Beta(2,2)",0.6920000000000001,1.2788159798194467
"Beta(2,2)",0.6930000000000001,1.2765059798558998
"Beta(2,2)",0.6940000000000001,1.2741839798925425
"Beta(2,2)",0.6950000000000001,1.2718499799293748
"Beta(2,2)",0.6960000000000001,1.269503979966396
"Beta(2,2)",0.6970000000000001,1.267145980003607
"Beta(2,2)",0.6980000000000001,1.2647759800410072
"Beta(2,2)",0.6990000000000001,1.2623939800785966
"Beta(2,2)",0.7000000000000001,1.2599999801163757
"Beta(2,2)",0.7010000000000001,1.2575939801543439
"Beta(2,2)",0.7020000000000001,1.2551759801925013
"Beta(2,2)",0.7030000000000001,1.2527459802308485
"Beta(2,2)",0.704,1.2503039802693852
"Beta(2,2)",0.705,1.247849980308111
"Beta(2,2)",0.706,1.2453839803470257
"Beta(2,2)",0.707,1.2429059803861302
"Beta(2,2)",0.708,1.240415980425424
"Beta(2,2)",0.709,1.2379139804649073
"Beta(2,2)",0.71,1.2353999805045799
"Beta(2,2)",0.711,1.232873980544442
"Beta(2,2)",0.712,1.2303359805844933
"Beta(2,2)",0.713,1.2277859806247338
"Beta(2,2)",0.714,1.2252239806651637
"Beta(2,2)",0.715,1.2226499807057831
"Beta(2,2)",0.716,1.2200639807465916
"Beta(2,2)",0.717,1.21746598078759
"Beta(2,2)",0.718,1.2148559808287775
"Beta(2,2)",0.719,1.2122339808701543
"Beta(2,2)",0.72,1.2095999809117208
"Beta(2,2)",0.721,1.2069539809534762
"Beta(2,2)",0.722,1.2042959809954212
"Beta(2,2)",0.723,1.2016259810375556
"Beta(2,2)",0.724,1.1989439810798794
"Beta(2,2)",0.725,1.1962499811223926
"Beta(2,2)",0.726,1.1935439811650947
"Beta(2,2)",0.727,1.1908259812079864
"Beta(2,2)",0.728,1.1880959812510679
"Beta(2,2)",0.729,1.1853539812943383
"Beta(2,2)",0.73,1.1825999813377983
"Beta(2,2)",0.731,1.1798339813814476
"Beta(2,2)",0.732,1.1770559814252863
"Beta(2,2)",0.733,1.1742659814693144
"Beta(2,2)",0.734,1.1714639815135317
"Beta(2,2)",0.735,1.1686499815579385
"Beta(2,2)",0.736,1.1658239816025346
"Beta(2,2)",0.737,1.16298598164732
"Beta(2,2)",0.738,1.160135981692295
"Beta(2,2)",0.739,1.157273981737459
"Beta(2,2)",0.74,1.1543999817828128
"Beta(2,2)",0.741,1.1515139818283557
"Beta(2,2)",0.742,1.148615981874088
"Beta(2,2)",0.743,1.14570598192001
"Beta(2,2)",0.744,1.1427839819661207
"Beta(2,2)",0.745,1.1398499820124213
"Beta(2,2)",0.746,1.136903982058911
"Beta(2,2)",0.747,1.13394598210559
"Beta(2,2)",0.748,1.1309759821524588
"Beta(2,2)",0.749,1.1279939821995166
"Beta(2,2)",0.75,1.124999982246764
"Beta(2,2)",0.751,1.1219939822942004
"Beta(2,2)",0.752,1.1189759823418266
"Beta(2,2)",0.753,1.115945982389642
"Beta(2,2)",0.754,1.1129039824376465
"Beta(2,2)",0.755,1.109849982485841
"Beta(2,2)",0.756,1.1067839825342243
"Beta(2,2)",0.757,1.103705982582797
"Beta(2,2)",0.758,1.1006159826315594
"Beta(2,2)",0.759,1.0975139826805111
"Beta(2,2)",0.76,1.0943999827296518
"Beta(2,2)",0.761,1.0912739827789824
"Beta(2,2)",0.762,1.0881359828285018
"Beta(2,2)",0.763,1.084985982878211
"Beta(2,2)",0.764,1.0818239829281096
"Beta(2,2)",0.765,1.0786499829781973
"Beta(2,2)",0.766,1.0754639830284742
"Beta(2,2)",0.767,1.072265983078941
"Beta(2,2)",0.768,1.069055983129597
"Beta(2,2)",0.769,1.065833983180442
"Beta(2,2)",0.77,1.0625999832314768
"Beta(2,2)",0.771,1.0593539832827006
"Beta(2,2)",0.772,1.0560959833341141
"Beta(2,2)",0.773,1.0528259833857168
"Beta(2,2)",0.774,1.0495439834375089
"Beta(2,2)",0.775,1.0462499834894905
"Beta(2,2)",0.776,1.0429439835416614
"Beta(2,2)",0.777,1.0396259835940216
"Beta(2,2)",0.778,1.036295983646571
"Beta(2,2)",0.779,1.0329539836993098
"Beta(2,2)",0.78,1.029599983752238
"Beta(2,2)",0.781,1.026233983805356
"Beta(2,2)",0.782,1.0228559838586628
"Beta(2,2)",0.783,1.0194659839121594
"Beta(2,2)",0.784,1.0160639839658452
"Beta(2,2)",0.785,1.0126499840197203
"Beta(2,2)",0.786,1.0092239840737849
"Beta(2,2)",0.787,1.0057859841280388
"Beta(2,2)",0.788,1.002335984182482
"Beta(2,2)",0.789,0.9988739842371147
"Beta(2,2)",0.79,0.9953999842919365
"Beta(2,2)",0.791,0.9919139843469478
"Beta(2,2)",0.792,0.988415984402149
"Beta(2,2)",0.793,0.9849059844575389
"Beta(2,2)",0.794,0.9813839845131181
"Beta(2,2)",0.795,0.9778499845688873
"Beta(2,2)",0.796,0.9743039846248452
"Beta(2,2)",0.797,0.9707459846809928
"Beta(2,2)",0.798,0.96717598473733
"Beta(2,2)",0.799,0.9635939847938562
"Beta(2,2)",0.8,0.9599999848505718
"Beta(2,2)",0.801,0.9563939849074768
"Beta(2,2)",0.802,0.9527759849645712
"Beta(2,2)",0.803,0.9491459850218549
"Beta(2,2)",0.804,0.9455039850793281
"Beta(2,2)",0.805,0.9418499851369907
"Beta(2,2)",0.806,0.9381839851948425
"Beta(2,2)",0.807,0.9345059852528839
"Beta(2,2)",0.808,0.9308159853111143
"Beta(2,2)",0.809,0.9271139853695344
"Beta(2,2)",0.81,0.9233999854281438
"Beta(2,2)",0.811,0.9196739854869423
"Beta(2,2)",0.812,0.9159359855459305
"Beta(2,2)",0.8130000000000001,0.9121859856051079
"Beta(2,2)",0.8140000000000001,0.9084239856644748
"Beta(2,2)",0.8150000000000001,0.9046499857240309
"Beta(2,2)",0.8160000000000001,0.9008639857837764
"Beta(2,2)",0.8170000000000001,0.8970659858437114
"Beta(2,2)",0.8180000000000001,0.8932559859038356
"Beta(2,2)",0.8190000000000001,0.8894339859641494
"Beta(2,2)",0.8200000000000001,0.8855999860246523
"Beta(2,2)",0.8210000000000001,0.8817539860853448
"Beta(2,2)",0.8220000000000001,0.8778959861462265
"Beta(2,2)",0.8230000000000001,0.8740259862072975
"Beta(2,2)",0.8240000000000001,0.8701439862685582
"Beta(2,2)",0.8250000000000001,0.8662499863300079
"Beta(2,2)",0.8260000000000001,0.8623439863916472
"Beta(2,2)",0.8270000000000001,0.8584259864534759
"Beta(2,2)",0.8280000000000001,0.854495986515494
"Beta(2,2)",0.8290000000000001,0.8505539865777012
"Beta(2,2)",0.8300000000000001,0.846599986640098
"Beta(2,2)",0.8310000000000001,0.842633986702684
"Beta(2,2)",0.8320000000000001,0.8386559867654594
"Beta(2,2)",0.833,0.8346659868284245
"Beta(2,2)",0.834,0.8306639868915787
"Beta(2,2)",0.835,0.8266499869549223
"Beta(2,2)",0.836,0.8226239870184551
"Beta(2,2)",0.837,0.8185859870821774
"Beta(2,2)",0.838,0.8145359871460892
"Beta(2,2)",0.839,0.8104739872101903
"Beta(2,2)",0.84,0.8063999872744805
"Beta(2,2)",0.841,0.8023139873389604
"Beta(2,2)",0.842,0.7982159874036292
"Beta(2,2)",0.843,0.7941059874684878
"Beta(2,2)",0.844,0.7899839875335359
"Beta(2,2)",0.845,0.7858499875987731
"Beta(2,2)",0.846,0.7817039876641995
"Beta(2,2)",0.847,0.7775459877298152
"Beta(2,2)",0.848,0.7733759877956209
"Beta(2,2)",0.849,0.7691939878616154
"Beta(2,2)",0.85,0.7649999879277997
"Beta(2,2)",0.851,0.7607939879941729
"Beta(2,2)",0.852,0.7565759880607359
"Beta(2,2)",0.853,0.7523459881274882
"Beta(2,2)",0.854,0.7481039881944297
"Beta(2,2)",0.855,0.7438499882615602
"Beta(2,2)",0.856,0.7395839883288806
"Beta(2,2)",0.857,0.7353059883963905
"Beta(2,2)",0.858,0.7310159884640894
"Beta(2,2)",0.859,0.7267139885319778
"Beta(2,2)",0.86,0.7223999886000553
"Beta(2,2)",0.861,0.7180739886683227
"Beta(2,2)",0.862,0.713735988736779
"Beta(2,2)",0.863,0.7093859888054248
"Beta(2,2)",0.864,0.70502398887426
"Beta(2,2)",0.865,0.7006499889432845
"Beta(2,2)",0.866,0.6962639890124986
"Beta(2,2)",0.867,0.6918659890819019
"Beta(2,2)",0.868,0.6874559891514946
"Beta(2,2)",0.869,0.6830339892212764
"Beta(2,2)",0.87,0.678599989291248
"Beta(2,2)",0.871,0.6741539893614088
"Beta(2,2)",0.872,0.6696959894317588
"Beta(2,2)",0.873,0.6652259895022986
"Beta(2,2)",0.874,0.6607439895730276
"Beta(2,2)",0.875,0.6562499896439457
"Beta(2,2)",0.876,0.6517439897150533
"Beta(2,2)",0.877,0.6472259897863503
"Beta(2,2)",0.878,0.6426959898578366
"Beta(2,2)",0.879,0.6381539899295124
"Beta(2,2)",0.88,0.6335999900013775
"Beta(2,2)",0.881,0.6290339900734321
"Beta(2,2)",0.882,0.6244559901456758
"Beta(2,2)",0.883,0.619865990218109
"Beta(2,2)",0.884,0.6152639902907316
"Beta(2,2)",0.885,0.6106499903635434
"Beta(2,2)",0.886,0.6060239904365448
"Beta(2,2)",0.887,0.6013859905097355
"Beta(2,2)",0.888,0.5967359905831153
"Beta(2,2)",0.889,0.5920739906566849
"Beta(2,2)",0.89,0.5873999907304434
"Beta(2,2)",0.891,0.5827139908043917
"Beta(2,2)",0.892,0.5780159908785294
"Beta(2,2)",0.893,0.5733059909528561
"Beta(2,2)",0.894,0.5685839910273723
"Beta(2,2)",0.895,0.563849991102078
"Beta(2,2)",0.896,0.559103991176973
"Beta(2,2)",0.897,0.5543459912520574
"Beta(2,2)",0.898,0.5495759913273311
"Beta(2,2)",0.899,0.5447939914027939
"Beta(2,2)",0.9,0.5399999914784466
"Beta(2,2)",0.901,0.5351939915542884
"Beta(2,2)",0.902,0.5303759916303197
"Beta(2,2)",0.903,0.5255459917065403
"Beta(2,2)",0.904,0.5207039917829499
"Beta(2,2)",0.905,0.5158499918595495
"Beta(2,2)",0.906,0.5109839919363381
"Beta(2,2)",0.907,0.506105992013316
"Beta(2,2)",0.908,0.5012159920904835
"Beta(2,2)",0.909,0.4963139921678402
"Beta(2,2)",0.91,0.49139999224538644
"Beta(2,2)",0.911,0.4864739923231219
"Beta(2,2)",0.912,0.48153599240104666
"Beta(2,2)",0.913,0.4765859924791611
"Beta(2,2)",0.914,0.47162399255746434
"Beta(2,2)",0.915,0.4666499926359574
"Beta(2,2)",0.916,0.46166399271463976
"Beta(2,2)",0.917,0.4566659927935116
"Beta(2,2)",0.918,0.45165599287257263
"Beta(2,2)",0.919,0.44663399295182316
"Beta(2,2)",0.92,0.4415999930312629
"Beta(2,2)",0.921,0.4365539931108921
"Beta(2,2)",0.922,0.43149599319071047
"Beta(2,2)",0.923,0.4264259932707185
"Beta(2,2)",0.924,0.42134399335091577
"Beta(2,2)",0.925,0.4162499934313024
"Beta(2,2)",0.926,0.41114399351187836
"Beta(2,2)",0.927,0.40602599359264374
"Beta(2,2)",0.928,0.4008959936735985
"Beta(2,2)",0.929,0.3957539937547427
"Beta(2,2)",0.93,0.39059999383607613
"Beta(2,2)",0.931,0.38543399391759897
"Beta(2,2)",0.932,0.3802559939993112
"Beta(2,2)",0.933,0.3750659940812127
"Beta(2,2)",0.934,0.36986399416330373
"Beta(2,2)",0.935,0.36464999424558414
"Beta(2,2)",0.936,0.35942399432805383
"Beta(2,2)",0.937,0.35418599441071297
"Beta(2,2)",0.9380000000000001,0.34893599449356133
"Beta(2,2)",0.9390000000000001,0.3436739945765992
"Beta(2,2)",0.9400000000000001,0.3383999946598263
"Beta(2,2)",0.9410000000000001,0.3331139947432428
"Beta(2,2)",0.9420000000000001,0.32781599482684887
"Beta(2,2)",0.9430000000000001,0.32250599491064397
"Beta(2,2)",0.9440000000000001,0.31718399499462857
"Beta(2,2)",0.9450000000000001,0.3118499950788026
"Beta(2,2)",0.9460000000000001,0.30650399516316607
"Beta(2,2)",0.9470000000000001,0.30114599524771873
"Beta(2,2)",0.9480000000000001,0.2957759953324609
"Beta(2,2)",0.9490000000000001,0.29039399541739236
"Beta(2,2)",0.9500000000000001,0.2849999955025132
"Beta(2,2)",0.9510000000000001,0.2795939955878235
"Beta(2,2)",0.9520000000000001,0.27417599567332307
"Beta(2,2)",0.9530000000000001,0.2687459957590118
"Beta(2,2)",0.9540000000000001,0.2633039958448903
"Beta(2,2)",0.9550000000000001,0.25784999593095786
"Beta(2,2)",0.9560000000000001,0.2523839960172149
"Beta(2,2)",0.9570000000000001,0.24690599610366137
"Beta(2,2)",0.9580000000000001,0.24141599619029713
"Beta(2,2)",0.9590000000000001,0.2359139962771223
"Beta(2,2)",0.96,0.23039999636413747
"Beta(2,2)",0.961,0.22487399645134135
"Beta(2,2)",0.962,0.2193359965387346
"Beta(2,2)",0.963,0.21378599662631728
"Beta(2,2)",0.964,0.20822399671408923
"Beta(2,2)",0.965,0.2026499968020506
"Beta(2,2)",0.966,0.1970639968902013
"Beta(2,2)",0.967,0.19146599697854141
"Beta(2,2)",0.968,0.18585599706707082
"Beta(2,2)",0.969,0.1802339971557897
"Beta(2,2)",0.97,0.1745999972446979
"Beta(2,2)",0.971,0.16895399733379549
"Beta(2,2)",0.972,0.1632959974230824
"Beta(2,2)",0.973,0.15762599751255874
"Beta(2,2)",0.974,0.1519439976022244
"Beta(2,2)",0.975,0.14624999769207944
"Beta(2,2)",0.976,0.14054399778212381
"Beta(2,2)",0.977,0.1348259978723576
"Beta(2,2)",0.978,0.12909599796278076
"Beta(2,2)",0.979,0.12335399805339325
"Beta(2,2)",0.98,0.1175999981441952
"Beta(2,2)",0.981,0.11183399823518646
"Beta(2,2)",0.982,0.10605599832636702
"Beta(2,2)",0.983,0.10026599841773703
"Beta(2,2)",0.984,0.09446399850929632
"Beta(2,2)",0.985,0.08864999860104507
"Beta(2,2)",0.986,0.08282399869298313
"Beta(2,2)",0.987,0.07698599878511056
"Beta(2,2)",0.988,0.0711359988774274
"Beta(2,2)",0.989,0.06527399896993362
"Beta(2,2)",0.99,0.05939999906262917
"Beta(2,2)",0.991,0.05351399915551408
"Beta(2,2)",0.992,0.04761599924858837
"Beta(2,2)",0.993,0.04170599934185206
"Beta(2,2)",0.994,0.03578399943530507
"Beta(2,2)",0.995,0.02984999952894751
"Beta(2,2)",0.996,0.02390399962277927
"Beta(2,2)",0.997,0.017945999716800387
"Beta(2,2)",0.998,0.011975999811010891
"Beta(2,2)",0.999,0.005993999905410762
"Beta(2,2)",1,0
"Beta(3,3)",0,0
"Beta(3,3)",0.001,2.9940029516235787E-05
"Beta(3,3)",0.002,0.00011952047806881517
"Beta(3,3)",0.003,0.00026838242566353746
"Beta(3,3)",0.004,0.00047616767230619124
"Beta(3,3)",0.005,0.0007425187380025514
"Beta(3,3)",0.006,0.0010670788627583803
"Beta(3,3)",0.007,0.0014494920065794368
"Beta(3,3)",0.008,0.0018894028494714549
"Beta(3,3)",0.009000000000000001,0.0023864567914401703
"Beta(3,3)",0.01,0.002940299952491304
"Beta(3,3)",0.011,0.003550579172630547
"Beta(3,3)",0.012,0.004216942011863603
"Beta(3,3)",0.013000000000000001,0.004939036750196158
"Beta(3,3)",0.014,0.005716512387633884
"Beta(3,3)",0.015,0.006549018644182443
"Beta(3,3)",0.016,0.007436205959847466
"Beta(3,3)",0.017,0.008377725494634617
"Beta(3,3)",0.018000000000000002,0.00937322912854949
"Beta(3,3)",0.019,0.010422369461597721
"Beta(3,3)",0.02,0.011524799813784898
"Beta(3,3)",0.021,0.012680174225116629
"Beta(3,3)",0.022,0.013888147455598467
"Beta(3,3)",0.023,0.015148374985235977
"Beta(3,3)",0.024,0.016460513014034752
"Beta(3,3)",0.025,0.017824218462000316
"Beta(3,3)",0.026000000000000002,0.019239148969138194
"Beta(3,3)",0.027,0.0207049628954539
"Beta(3,3)",0.028,0.02222131932095295
"Beta(3,3)",0.029,0.023787878045640858
"Beta(3,3)",0.03,0.025404299589523078
"Beta(3,3)",0.031,0.0270702451926051
"Beta(3,3)",0.032,0.02878537681489241
"Beta(3,3)",0.033,0.030549357136390433
"Beta(3,3)",0.034,0.03236184955710456
"Beta(3,3)",0.035,0.03422251819704031
"Beta(3,3)",0.036000000000000004,0.03613102789620303
"Beta(3,3)",0.037,0.03808704421459818
"Beta(3,3)",0.038,0.04009023343223109
"Beta(3,3)",0.039,0.04214026254910718
"Beta(3,3)",0.04,0.044236799285231825
"Beta(3,3)",0.041,0.046379512080610356
"Beta(3,3)",0.042,0.04856807009524812
"Beta(3,3)",0.043000000000000003,0.05080214320915049
"Beta(3,3)",0.044,0.053081402022322734
"Beta(3,3)",0.045,0.0554055178547702
"Beta(3,3)",0.046,0.057774162746498124
"Beta(3,3)",0.047,0.06018700945751194
"Beta(3,3)",0.048,0.06264373146781677
"Beta(3,3)",0.049,0.06514400297741794
"Beta(3,3)",0.05,0.06768749890632074
"Beta(3,3)",0.051000000000000004,0.07027389489453037
"Beta(3,3)",0.052000000000000005,0.07290286730205196
"Beta(3,3)",0.053,0.07557409320889089
"Beta(3,3)",0.054,0.07828725041505233
"Beta(3,3)",0.055,0.08104201744054147
"Beta(3,3)",0.056,0.08383807352536343
"Beta(3,3)",0.057,0.08667509862952337
"Beta(3,3)",0.058,0.08955277343302655
"Beta(3,3)",0.059000000000000004,0.09247077933587809
"Beta(3,3)",0.06,0.09542879845808308
"Beta(3,3)",0.061,0.09842651363964673
"Beta(3,3)",0.062,0.10146360844057402
"Beta(3,3)",0.063,0.10453976714087018
"Beta(3,3)",0.064,0.1076546747405401
"Beta(3,3)",0.065,0.11080801695958918
"Beta(3,3)",0.066,0.11399948023802221
"Beta(3,3)",0.067,0.11722875173584435
"Beta(3,3)",0.068,0.12049551933306071
"Beta(3,3)",0.069,0.1237994716296762
"Beta(3,3)",0.07,0.1271402979456959
"Beta(3,3)",0.07100000000000001,0.13051768832112481
"Beta(3,3)",0.07200000000000001,0.1339313335159679
"Beta(3,3)",0.073,0.1373809250102302
"Beta(3,3)",0.074,0.1408661550039165
"Beta(3,3)",0.075,0.14438671641703213
"Beta(3,3)",0.076,0.14794230288958177
"Beta(3,3)",0.077,0.1515326087815704
"Beta(3,3)",0.078,0.1551573291730031
"Beta(3,3)",0.079,0.15881615986388448
"Beta(3,3)",0.08,0.16250879737421967
"Beta(3,3)",0.081,0.1662349389440136
"Beta(3,3)",0.082,0.16999428253327092
"Beta(3,3)",0.083,0.17378652682199675
"Beta(3,3)",0.084,0.17761137121019566
"Beta(3,3)",0.085,0.18146851581787282
"Beta(3,3)",0.08600000000000001,0.18535766148503297
"Beta(3,3)",0.08700000000000001,0.18927850977168076
"Beta(3,3)",0.088,0.19323076295782096
"Beta(3,3)",0.089,0.19721412404345895
"Beta(3,3)",0.09,0.20122829674859874
"Beta(3,3)",0.091,0.2052729855132457
"Beta(3,3)",0.092,0.2093478954974042
"Beta(3,3)",0.093,0.2134527325810791
"Beta(3,3)",0.094,0.21758720336427542
"Beta(3,3)",0.095,0.22175101516699733
"Beta(3,3)",0.096,0.22594387602925003
"Beta(3,3)",0.097,0.2301654947110383
"Beta(3,3)",0.098,0.23441558069236632
"Beta(3,3)",0.099,0.23869384417323902
"Beta(3,3)",0.1,0.2429999960736612
"Beta(3,3)",0.101,0.24733374803363734
"Beta(3,3)",0.10200000000000001,0.2516948124131725
"Beta(3,3)",0.10300000000000001,0.2560829022922705
"Beta(3,3)",0.10400000000000001,0.2604977314709368
"Beta(3,3)",0.105,0.26493901446917534
"Beta(3,3)",0.106,0.26940646652699124
"Beta(3,3)",0.107,0.27389980360438887
"Beta(3,3)",0.108,0.2784187423813731
"Beta(3,3)",0.109,0.28296300025794785
"Beta(3,3)",0.11,0.2875322953541183
"Beta(3,3)",0.111,0.2921263465098886
"Beta(3,3)",0.112,0.2967448732852634
"Beta(3,3)",0.113,0.30138759596024756
"Beta(3,3)",0.114,0.30605423553484495
"Beta(3,3)",0.115,0.31074451372906053
"Beta(3,3)",0.116,0.31545815298289875
"Beta(3,3)",0.117,0.3201948764563637
"Beta(3,3)",0.11800000000000001,0.32495440802946035
"Beta(3,3)",0.11900000000000001,0.32973647230219294
"Beta(3,3)",0.12,0.33454079459456565
"Beta(3,3)",0.121,0.33936710094658334
"Beta(3,3)",0.122,0.3442151181182501
"Beta(3,3)",0.123,0.34908457358957057
"Beta(3,3)",0.124,0.35397519556054907
"Beta(3,3)",0.125,0.35888671295118985
"Beta(3,3)",0.126,0.3638188554014976
