index,left,right,height,water,isMode,isPeak,isLowland
890,0.9883565,0.9921578,0.26307,0.38293,false,false,false
891,0.9921578,0.9959499,0.26371,0.38293,false,false,false
892,0.9959499,0.9997268,0.26477,0.38293,false,false,false
893,0.9997268,1.0034821,0.26629,0.38293,false,false,false
894,1.0034821,1.0072095,0.26828,0.38293,false,false,false
895,1.0072095,1.0109036,0.27070,0.38293,false,false,false
896,1.0109036,1.0145606,0.27345,0.38293,false,false,false
897,1.0145606,1.0181786,0.27640,0.38293,false,false,false
898,1.0181786,1.0217580,0.27937,0.38293,false,false,false
899,1.0217580,1.0253019,0.28217,0.38293,false,false,false
900,1.0253019,1.0288159,0.28458,0.38293,false,false,false
901,1.0288159,1.0323078,0.28638,0.38293,false,false,false
902,1.0323078,1.0357876,0.28737,0.38293,false,false,false
903,1.0357876,1.0392670,0.28741,0.38293,false,true,false
904,1.0392670,1.0427587,0.28640,0.38293,false,false,false
905,1.0427587,1.0462758,0.28433,0.38293,false,false,false
906,1.0462758,1.0498311,0.28127,0.38293,false,false,false
907,1.0498311,1.0534364,0.27737,0.38293,false,false,false
908,1.0534364,1.0571015,0.27284,0.38293,false,false,false
909,1.0571015,1.0608335,0.26795,0.38293,false,false,false
910,1.0608335,1.0646361,0.26298,0.38293,false,false,false
911,1.0646361,1.0685093,0.25818,0.38293,false,false,false
912,1.0685093,1.0724494,0.25380,0.38293,false,false,false
913,1.0724494,1.0764491,0.25002,0.38293,false,false,false
914,1.0764491,1.0804984,0.24696,0.38293,false,false,false
915,1.0804984,1.0845854,0.24467,0.38293,false,false,false
916,1.0845854,1.0886983,0.24314,0.38293,false,false,false
917,1.0886983,1.0928257,0.24228,0.38293,false,false,false
918,1.0928257,1.0969588,0.24195,0.38293,false,false,false
919,1.0969588,1.1010920,0.24194,0.38293,false,false,false
920,1.1010920,1.1052236,0.24204,0.38293,false,true,false
921,1.1052236,1.1093558,0.24200,0.38293,false,false,false
922,1.1093558,1.1134946,0.24161,0.38293,false,false,false
923,1.1134946,1.1176492,0.24070,0.38293,false,false,false
924,1.1176492,1.1218306,0.23915,0.38293,false,false,false
925,1.1218306,1.1260505,0.23697,0.38293,false,false,false
926,1.1260505,1.1303199,0.23423,0.38293,false,false,false
927,1.1303199,1.1346472,0.23109,0.38293,false,false,false
928,1.1346472,1.1390374,0.22778,0.38293,false,false,false
929,1.1390374,1.1434904,0.22457,0.38293,false,false,false
930,1.1434904,1.1480007,0.22172,0.38293,false,false,false
931,1.1480007,1.1525572,0.21947,0.38293,false,false,false
932,1.1525572,1.1571443,0.21800,0.38293,false,false,false
933,1.1571443,1.1617438,0.21742,0.38293,false,false,false
934,1.1617438,1.1663371,0.21771,0.38293,false,false,false
935,1.1663371,1.1709086,0.21874,0.38293,false,false,false
936,1.1709086,1.1754491,0.22024,0.38293,false,false,false
937,1.1754491,1.1799577,0.22180,0.38293,false,false,false
938,1.1799577,1.1844438,0.22291,0.38293,false,false,false
939,1.1844438,1.1889260,0.22310,0.38293,false,true,false
940,1.1889260,1.1934311,0.22197,0.38293,false,false,false
941,1.1934311,1.1979897,0.21936,0.38293,false,false,false
942,1.1979897,1.2026330,0.21537,0.38293,false,false,false
943,1.2026330,1.2073882,0.21029,0.38293,false,false,false
944,1.2073882,1.2122763,0.20458,0.38293,false,false,false
945,1.2122763,1.2173105,0.19864,0.38293,false,false,false
946,1.2173105,1.2224974,0.19279,0.38293,false,false,false
947,1.2224974,1.2278399,0.18718,0.38293,false,false,false
948,1.2278399,1.2333397,0.18182,0.38293,false,false,false
949,1.2333397,1.2390013,0.17663,0.38293,false,false,false
950,1.2390013,1.2448327,0.17148,0.38293,false,false,false
951,1.2448327,1.2508453,0.16632,0.38293,false,false,false
952,1.2508453,1.2570496,0.16118,0.38293,false,false,false
953,1.2570496,1.2634505,0.15623,0.38293,false,false,false
954,1.2634505,1.2700411,0.15173,0.38293,false,false,false
955,1.2700411,1.2767972,0.14801,0.38293,false,false,false
956,1.2767972,1.2836764,0.14537,0.38293,false,false,false
957,1.2836764,1.2906191,0.14404,0.38293,false,false,false
958,1.2906191,1.2975552,0.14417,0.38293,false,false,false
959,1.2975552,1.3044122,0.14584,0.38293,false,false,false
960,1.3044122,1.3111248,0.14897,0.38293,false,false,false
961,1.3111248,1.3176414,0.15345,0.38293,false,false,false
962,1.3176414,1.3239285,0.15906,0.38293,false,false,false
963,1.3239285,1.3299699,0.16552,0.38293,false,false,false
964,1.3299699,1.3357644,0.17258,0.38293,false,false,false
965,1.3357644,1.3413219,0.17994,0.38293,false,false,false
966,1.3413219,1.3466591,0.18736,0.38293,false,false,false
967,1.3466591,1.3517970,0.19463,0.38293,false,false,false
968,1.3517970,1.3567582,0.20156,0.38293,false,false,false
969,1.3567582,1.3615649,0.20804,0.38293,false,false,false
970,1.3615649,1.3662383,0.21398,0.38293,false,false,false
971,1.3662383,1.3708000,0.21922,0.38293,false,false,false
972,1.3708000,1.3752778,0.22332,0.38293,false,false,false
973,1.3752778,1.3797142,0.22541,0.38293,false,true,false
974,1.3797142,1.3841738,0.22423,0.38293,false,false,false
975,1.3841738,1.3887478,0.21863,0.38293,false,false,false
976,1.3887478,1.3935466,0.20838,0.38293,false,false,false
977,1.3935466,1.3986813,0.19475,0.38293,false,false,false
978,1.3986813,1.4042315,0.18017,0.38293,false,false,false
979,1.4042315,1.4102069,0.16735,0.38293,false,false,false
