estimator,quantile,n,distribution,efficiency
HD,0.04,7,"Normal(0,1^2)",1.0699092195613302
HD,0.04,7,"Weibull(1,2)",1.1526183983740061
HD,0.04,7,"Exp(1)",1.22251988398606
HD,0.04,7,"Cauchy(0,1)",0.6763497397166127
HD,0.04,7,"Pareto(1,0.5)",1.2407970435325864
HD,0.04,7,"LogNormal(0,3^2)",1.608958160368729
HD,0.04,7,"Weibull(1,0.5)",1.3531242319822772
HD,0.04,7,"Exp(1) + Outliers",1.1823655541256564
HD,0.04,8,"Uniform(0,1)",1.2284277007027378
HD,0.04,8,"Beta(2,10)",1.1947071499708708
HD,0.04,8,"Normal(0,1^2)",1.0732537672337765
HD,0.04,8,"Weibull(1,2)",1.1659489555874134
HD,0.04,8,"Exp(1)",1.2615654280072541
HD,0.04,8,"Cauchy(0,1)",0.626584523070595
HD,0.04,8,"Pareto(1,0.5)",1.3447821335240995
HD,0.04,8,"LogNormal(0,3^2)",1.5559249883907529
HD,0.04,8,"Weibull(1,0.5)",1.3809989768549906
HD,0.04,8,"Exp(1) + Outliers",1.2308838037654457
HD,0.04,9,"Uniform(0,1)",1.2491773155548238
HD,0.04,9,"Beta(2,10)",1.21769471805862
HD,0.04,9,"Normal(0,1^2)",1.0718525807662225
HD,0.04,9,"Weibull(1,2)",1.197887943580157
HD,0.04,9,"Exp(1)",1.2973477818567585
HD,0.04,9,"Cauchy(0,1)",0.5775668404164019
HD,0.04,9,"Pareto(1,0.5)",1.3975223948647157
HD,0.04,9,"LogNormal(0,3^2)",1.519658643068537
HD,0.04,9,"Weibull(1,0.5)",1.4806233976333039
HD,0.04,9,"Exp(1) + Outliers",1.2974350741020566
HD,0.04,10,"Uniform(0,1)",1.2993469628475425
HD,0.04,10,"Beta(2,10)",1.2416410830341407
HD,0.04,10,"Normal(0,1^2)",1.064911865999901
HD,0.04,10,"Weibull(1,2)",1.2208101272450118
HD,0.04,10,"Exp(1)",1.3268375497224687
HD,0.04,10,"Cauchy(0,1)",0.5307961457584287
HD,0.04,10,"Pareto(1,0.5)",1.4077610661322062
HD,0.04,10,"LogNormal(0,3^2)",1.4818791061470016
HD,0.04,10,"Weibull(1,0.5)",1.5370772104622823
HD,0.04,10,"Exp(1) + Outliers",1.3348949345417227
HD,0.04,11,"Uniform(0,1)",1.342598487920953
HD,0.04,11,"Beta(2,10)",1.271289414246894
HD,0.04,11,"Normal(0,1^2)",1.067612730420432
HD,0.04,11,"Weibull(1,2)",1.2455102023409221
HD,0.04,11,"Exp(1)",1.374683493712346
HD,0.04,11,"Cauchy(0,1)",0.48604628082143414
HD,0.04,11,"Pareto(1,0.5)",1.438843387331414
HD,0.04,11,"LogNormal(0,3^2)",1.6426161410006326
HD,0.04,11,"Weibull(1,0.5)",1.5163983289699527
HD,0.04,11,"Exp(1) + Outliers",1.39154924807054
HD,0.04,12,"Uniform(0,1)",1.3799226382270546
HD,0.04,12,"Beta(2,10)",1.3110366740147645
HD,0.04,12,"Normal(0,1^2)",1.0653179471926024
HD,0.04,12,"Weibull(1,2)",1.2656864718822767
HD,0.04,12,"Exp(1)",1.4075696290499684
HD,0.04,12,"Cauchy(0,1)",0.43692132208003764
HD,0.04,12,"Pareto(1,0.5)",1.4822599370264802
HD,0.04,12,"LogNormal(0,3^2)",1.5827320841425212
HD,0.04,12,"Weibull(1,0.5)",1.6107719910754172
HD,0.04,12,"Exp(1) + Outliers",1.4218047084226109
HD,0.04,13,"Uniform(0,1)",1.4243248570055143
HD,0.04,13,"Beta(2,10)",1.3346823925510922
HD,0.04,13,"Normal(0,1^2)",1.0628005507191916
HD,0.04,13,"Weibull(1,2)",1.29317521914253
HD,0.04,13,"Exp(1)",1.4731954053849199
HD,0.04,13,"Cauchy(0,1)",0.3917906405088299
HD,0.04,13,"Pareto(1,0.5)",1.4931615726575287
HD,0.04,13,"LogNormal(0,3^2)",1.582068875290939
HD,0.04,13,"Weibull(1,0.5)",1.644127193953886
HD,0.04,13,"Exp(1) + Outliers",1.4444565222469408
HD,0.04,14,"Uniform(0,1)",1.465428523909323
HD,0.04,14,"Beta(2,10)",1.3394644041988208
HD,0.04,14,"Normal(0,1^2)",1.0514705496875614
HD,0.04,14,"Weibull(1,2)",1.3283230432824205
HD,0.04,14,"Exp(1)",1.485427978179063
HD,0.04,14,"Cauchy(0,1)",0.34714935485889575
HD,0.04,14,"Pareto(1,0.5)",1.600493087114139
HD,0.04,14,"LogNormal(0,3^2)",1.7514363911189184
HD,0.04,14,"Weibull(1,0.5)",1.6503348447191855
HD,0.04,14,"Exp(1) + Outliers",1.5059420374543495
HD,0.04,15,"Uniform(0,1)",1.5138759192530271
HD,0.04,15,"Beta(2,10)",1.3885027105051206
HD,0.04,15,"Normal(0,1^2)",1.0389825777083859
HD,0.04,15,"Weibull(1,2)",1.338972654040417
HD,0.04,15,"Exp(1)",1.557421174827305
HD,0.04,15,"Cauchy(0,1)",0.3099837948334894
HD,0.04,15,"Pareto(1,0.5)",1.5735942836531105
HD,0.04,15,"LogNormal(0,3^2)",1.6399907848647424
HD,0.04,15,"Weibull(1,0.5)",1.7248472030958875
HD,0.04,15,"Exp(1) + Outliers",1.5228542942087495
HD,0.05,2,"Uniform(0,1)",1.0379187559162446
HD,0.05,2,"Beta(2,10)",1.0555823964080275
HD,0.05,2,"Normal(0,1^2)",1.035335028878903
HD,0.05,2,"Weibull(1,2)",1.0478068462245087
HD,0.05,2,"Exp(1)",1.07998961254306
HD,0.05,2,"Cauchy(0,1)",0.9383397236015004
HD,0.05,2,"Pareto(1,0.5)",13.717428538944377
HD,0.05,2,"LogNormal(0,3^2)",6.405220006764078
HD,0.05,2,"Weibull(1,0.5)",1.1769568437718045
HD,0.05,2,"Exp(1) + Outliers",1.945827401712791
HD,0.05,3,"Uniform(0,1)",1.0754465385678513
HD,0.05,3,"Beta(2,10)",1.0849168411957075
HD,0.05,3,"Normal(0,1^2)",1.0546501050273054
HD,0.05,3,"Weibull(1,2)",1.0752218109155653
HD,0.05,3,"Exp(1)",1.1185805189082867
HD,0.05,3,"Cauchy(0,1)",0.8606640307254781
HD,0.05,3,"Pareto(1,0.5)",0.013513806857584154
HD,0.05,3,"LogNormal(0,3^2)",1.4582985777114896
HD,0.05,3,"Weibull(1,0.5)",1.2341348711693267
HD,0.05,3,"Exp(1) + Outliers",9.428215089950626
HD,0.05,4,"Uniform(0,1)",1.114626597232088
HD,0.05,4,"Beta(2,10)",1.113567722527787
HD,0.05,4,"Normal(0,1^2)",1.0666793891705868
HD,0.05,4,"Weibull(1,2)",1.1034855005354829
HD,0.05,4,"Exp(1)",1.1626124100277013
HD,0.05,4,"Cauchy(0,1)",0.7950633408791837
HD,0.05,4,"Pareto(1,0.5)",0.005676753345871318
HD,0.05,4,"LogNormal(0,3^2)",1.3153965780563426
HD,0.05,4,"Weibull(1,0.5)",1.261340770161988
HD,0.05,4,"Exp(1) + Outliers",0.050878484403115924
HD,0.05,5,"Uniform(0,1)",1.1558218328810401
HD,0.05,5,"Beta(2,10)",1.1513190608907633
HD,0.05,5,"Normal(0,1^2)",1.073083249512286
HD,0.05,5,"Weibull(1,2)",1.1315506678492242
HD,0.05,5,"Exp(1)",1.2079627519171368
HD,0.05,5,"Cauchy(0,1)",0.7300868301701676
HD,0.05,5,"Pareto(1,0.5)",0.019050839971314806
HD,0.05,5,"LogNormal(0,3^2)",1.43015195922915
HD,0.05,5,"Weibull(1,0.5)",1.380638937762504
HD,0.05,5,"Exp(1) + Outliers",0.16482156577151208
HD,0.05,6,"Uniform(0,1)",1.1974933683641558
HD,0.05,6,"Beta(2,10)",1.1771376953269064
HD,0.05,6,"Normal(0,1^2)",1.0806957322300712
HD,0.05,6,"Weibull(1,2)",1.158946086331206
HD,0.05,6,"Exp(1)",1.2519770181498833
HD,0.05,6,"Cauchy(0,1)",0.6676066390792201
HD,0.05,6,"Pareto(1,0.5)",0.7741073678280506
HD,0.05,6,"LogNormal(0,3^2)",1.429190668625004
HD,0.05,6,"Weibull(1,0.5)",1.4017696158119852
HD,0.05,6,"Exp(1) + Outliers",0.42304609342242594
HD,0.05,7,"Uniform(0,1)",1.245900805634357
HD,0.05,7,"Beta(2,10)",1.204373074352539
HD,0.05,7,"Normal(0,1^2)",1.0776478067803286
HD,0.05,7,"Weibull(1,2)",1.1841355432581768
HD,0.05,7,"Exp(1)",1.2847481204231392
HD,0.05,7,"Cauchy(0,1)",0.6063911890369362
HD,0.05,7,"Pareto(1,0.5)",1.2381295917647575
HD,0.05,7,"LogNormal(0,3^2)",1.5357784556190037
HD,0.05,7,"Weibull(1,0.5)",1.4516952684021598
HD,0.05,7,"Exp(1) + Outliers",1.1857860985480084
HD,0.05,8,"Uniform(0,1)",1.2890264298907625
HD,0.05,8,"Beta(2,10)",1.2389405736158319
HD,0.05,8,"Normal(0,1^2)",1.0727551717449582
HD,0.05,8,"Weibull(1,2)",1.2054334594214648
HD,0.05,8,"Exp(1)",1.3397966008282678
HD,0.05,8,"Cauchy(0,1)",0.5456519601861424
HD,0.05,8,"Pareto(1,0.5)",1.3577925118052019
HD,0.05,8,"LogNormal(0,3^2)",1.5968170013640737
HD,0.05,8,"Weibull(1,0.5)",1.5252785026015436
HD,0.05,8,"Exp(1) + Outliers",1.3058589630533801
HD,0.05,9,"Uniform(0,1)",1.3431893417939014
HD,0.05,9,"Beta(2,10)",1.2788168232685209
HD,0.05,9,"Normal(0,1^2)",1.0693690520442825
HD,0.05,9,"Weibull(1,2)",1.2458530650129989
HD,0.05,9,"Exp(1)",1.370855381938927
HD,0.05,9,"Cauchy(0,1)",0.4880892594069451
HD,0.05,9,"Pareto(1,0.5)",1.457874187358078
HD,0.05,9,"LogNormal(0,3^2)",1.6705764331073785
HD,0.05,9,"Weibull(1,0.5)",1.5464637430176145
HD,0.05,9,"Exp(1) + Outliers",1.3645910728446813
HD,0.05,10,"Uniform(0,1)",1.3941297499500949
HD,0.05,10,"Beta(2,10)",1.3103200025799935
HD,0.05,10,"Normal(0,1^2)",1.0696717384999095
HD,0.05,10,"Weibull(1,2)",1.2796445082646792
HD,0.05,10,"Exp(1)",1.4272987774005703
HD,0.05,10,"Cauchy(0,1)",0.4311251557942907
HD,0.05,10,"Pareto(1,0.5)",1.5114362386331635
HD,0.05,10,"LogNormal(0,3^2)",1.5594397468151295
HD,0.05,10,"Weibull(1,0.5)",1.6377621331709968
HD,0.05,10,"Exp(1) + Outliers",1.436669735523097
HD,0.05,11,"Uniform(0,1)",1.4289003439022887
HD,0.05,11,"Beta(2,10)",1.3477380652292463
HD,0.05,11,"Normal(0,1^2)",1.0682215579045944
HD,0.05,11,"Weibull(1,2)",1.3076968964078095
HD,0.05,11,"Exp(1)",1.4815280466446032
HD,0.05,11,"Cauchy(0,1)",0.3757254950053116
HD,0.05,11,"Pareto(1,0.5)",1.5308593804829473
HD,0.05,11,"LogNormal(0,3^2)",1.5876495388103378
HD,0.05,11,"Weibull(1,0.5)",1.6376647422907535
HD,0.05,11,"Exp(1) + Outliers",1.4781680758170106
HD,0.05,12,"Uniform(0,1)",1.473077692065825
HD,0.05,12,"Beta(2,10)",1.3915380117445093
HD,0.05,12,"Normal(0,1^2)",1.04315451630435
HD,0.05,12,"Weibull(1,2)",1.3511434090468895
HD,0.05,12,"Exp(1)",1.5268730462678262
HD,0.05,12,"Cauchy(0,1)",0.32310110438196704
HD,0.05,12,"Pareto(1,0.5)",1.6235761878834394
HD,0.05,12,"LogNormal(0,3^2)",1.614794880261335
HD,0.05,12,"Weibull(1,0.5)",1.6832636412411848
HD,0.05,12,"Exp(1) + Outliers",1.5502515413266154
HD,0.05,13,"Uniform(0,1)",1.5791240582824126
HD,0.05,13,"Beta(2,10)",1.438806194020248
HD,0.05,13,"Normal(0,1^2)",1.0274051463294194
HD,0.05,13,"Weibull(1,2)",1.3768933753642187
HD,0.05,13,"Exp(1)",1.5523927331155605
HD,0.05,13,"Cauchy(0,1)",0.26808663967830976
HD,0.05,13,"Pareto(1,0.5)",1.619906453031344
HD,0.05,13,"LogNormal(0,3^2)",1.6619759591064094
HD,0.05,13,"Weibull(1,0.5)",1.7452932564952317
HD,0.05,13,"Exp(1) + Outliers",1.568695536510813
HD,0.05,14,"Uniform(0,1)",1.6247987276288687
HD,0.05,14,"Beta(2,10)",1.4522672274820991
HD,0.05,14,"Normal(0,1^2)",1.06195630171894
HD,0.05,14,"Weibull(1,2)",1.4170037253888945
HD,0.05,14,"Exp(1)",1.6072204242607284
HD,0.05,14,"Cauchy(0,1)",0.22347898122491405
HD,0.05,14,"Pareto(1,0.5)",1.5971063223867819
HD,0.05,14,"LogNormal(0,3^2)",1.7033159033647631
HD,0.05,14,"Weibull(1,0.5)",1.7856585446369966
HD,0.05,14,"Exp(1) + Outliers",1.6064039169379
HD,0.05,15,"Uniform(0,1)",1.645455428174555
HD,0.05,15,"Beta(2,10)",1.4997623278230214
HD,0.05,15,"Normal(0,1^2)",1.033963598767609
HD,0.05,15,"Weibull(1,2)",1.4717567923327248
HD,0.05,15,"Exp(1)",1.6727828226683272
HD,0.05,15,"Cauchy(0,1)",0.17419161164626074
HD,0.05,15,"Pareto(1,0.5)",1.6802092937488806
HD,0.05,15,"LogNormal(0,3^2)",1.6686378334110754
HD,0.05,15,"Weibull(1,0.5)",1.7148560067988425
HD,0.05,15,"Exp(1) + Outliers",1.677312019610148
HD,0.06,2,"Uniform(0,1)",1.0451702113840566
HD,0.06,2,"Beta(2,10)",1.0676917610179477
HD,0.06,2,"Normal(0,1^2)",1.0427128024236905
HD,0.06,2,"Weibull(1,2)",1.0575065618778963
HD,0.06,2,"Exp(1)",1.0963720177060443
HD,0.06,2,"Cauchy(0,1)",0.9223994609096938
HD,0.06,2,"Pareto(1,0.5)",12.369059894302888
HD,0.06,2,"LogNormal(0,3^2)",6.179952719432141
HD,0.06,2,"Weibull(1,0.5)",1.229846904685584
HD,0.06,2,"Exp(1) + Outliers",1.3214364959331741
HD,0.06,3,"Uniform(0,1)",1.0904573645744535
HD,0.06,3,"Beta(2,10)",1.1025478119766343
HD,0.06,3,"Normal(0,1^2)",1.061398818885806
HD,0.06,3,"Weibull(1,2)",1.0917657551514712
HD,0.06,3,"Exp(1)",1.134674138443732
HD,0.06,3,"Cauchy(0,1)",0.8361880268558489
HD,0.06,3,"Pareto(1,0.5)",0.001667260199893385
HD,0.06,3,"LogNormal(0,3^2)",1.3421977978809845
HD,0.06,3,"Weibull(1,0.5)",1.2829737605467528
HD,0.06,3,"Exp(1) + Outliers",7.607492175764635
HD,0.06,4,"Uniform(0,1)",1.1389906527592222
HD,0.06,4,"Beta(2,10)",1.137693735197133
HD,0.06,4,"Normal(0,1^2)",1.071104477080485
HD,0.06,4,"Weibull(1,2)",1.119237179024534
HD,0.06,4,"Exp(1)",1.1932104672229642
HD,0.06,4,"Cauchy(0,1)",0.7588382494580267
HD,0.06,4,"Pareto(1,0.5)",0.007027236449651985
HD,0.06,4,"LogNormal(0,3^2)",1.2930130543052147
HD,0.06,4,"Weibull(1,0.5)",1.300067448318634
HD,0.06,4,"Exp(1) + Outliers",0.029962722721277195
HD,0.06,5,"Uniform(0,1)",1.1826304965819852
HD,0.06,5,"Beta(2,10)",1.1760467865686368
HD,0.06,5,"Normal(0,1^2)",1.0752789548814239
HD,0.06,5,"Weibull(1,2)",1.151002931087875
HD,0.06,5,"Exp(1)",1.237454431408924
HD,0.06,5,"Cauchy(0,1)",0.6837320667358198
HD,0.06,5,"Pareto(1,0.5)",0.046840906548319114
HD,0.06,5,"LogNormal(0,3^2)",1.5495511524922885
HD,0.06,5,"Weibull(1,0.5)",1.423991479112245
HD,0.06,5,"Exp(1) + Outliers",0.14213896567945825
HD,0.06,6,"Uniform(0,1)",1.2449240240576942
HD,0.06,6,"Beta(2,10)",1.2155391900668506
HD,0.06,6,"Normal(0,1^2)",1.074011809852904
HD,0.06,6,"Weibull(1,2)",1.1892906442453437
HD,0.06,6,"Exp(1)",1.2837310577726506
HD,0.06,6,"Cauchy(0,1)",0.6100279300738961
HD,0.06,6,"Pareto(1,0.5)",0.7036829736105498
HD,0.06,6,"LogNormal(0,3^2)",1.545283157626786
HD,0.06,6,"Weibull(1,0.5)",1.4728708727140276
HD,0.06,6,"Exp(1) + Outliers",0.8129208689929478
HD,0.06,7,"Uniform(0,1)",1.2930888980616775
HD,0.06,7,"Beta(2,10)",1.2441305277622108
HD,0.06,7,"Normal(0,1^2)",1.0824237213588785
HD,0.06,7,"Weibull(1,2)",1.2161614883746923
HD,0.06,7,"Exp(1)",1.3505773662503877
HD,0.06,7,"Cauchy(0,1)",0.5404132242849472
HD,0.06,7,"Pareto(1,0.5)",1.2569003759489754
HD,0.06,7,"LogNormal(0,3^2)",1.5874033669634062
HD,0.06,7,"Weibull(1,0.5)",1.612353726655048
HD,0.06,7,"Exp(1) + Outliers",1.19283484523022
HD,0.06,8,"Uniform(0,1)",1.3643395277256751
HD,0.06,8,"Beta(2,10)",1.2926000867318748
HD,0.06,8,"Normal(0,1^2)",1.0670453975403895
HD,0.06,8,"Weibull(1,2)",1.261749510814814
HD,0.06,8,"Exp(1)",1.3954377243519007
HD,0.06,8,"Cauchy(0,1)",0.46959553003373267
HD,0.06,8,"Pareto(1,0.5)",1.4712367868263154
HD,0.06,8,"LogNormal(0,3^2)",1.6353752274835622
HD,0.06,8,"Weibull(1,0.5)",1.5960239691236833
HD,0.06,8,"Exp(1) + Outliers",1.3630485072837253
HD,0.06,9,"Uniform(0,1)",1.4165983015273345
HD,0.06,9,"Beta(2,10)",1.342030033994804
HD,0.06,9,"Normal(0,1^2)",1.056142028804664
HD,0.06,9,"Weibull(1,2)",1.289511756908266
HD,0.06,9,"Exp(1)",1.4542904406492574
HD,0.06,9,"Cauchy(0,1)",0.402484778571302
HD,0.06,9,"Pareto(1,0.5)",1.4951880155712758
HD,0.06,9,"LogNormal(0,3^2)",1.5606412806081489
HD,0.06,9,"Weibull(1,0.5)",1.6719298274353047
HD,0.06,9,"Exp(1) + Outliers",1.4626197125408054
HD,0.06,10,"Uniform(0,1)",1.4688858046183177
HD,0.06,10,"Beta(2,10)",1.3783644125160888
HD,0.06,10,"Normal(0,1^2)",1.0463937036564592
HD,0.06,10,"Weibull(1,2)",1.345160913589851
HD,0.06,10,"Exp(1)",1.4897912923696508
HD,0.06,10,"Cauchy(0,1)",0.33596034113412865
HD,0.06,10,"Pareto(1,0.5)",1.5950798677847176
HD,0.06,10,"LogNormal(0,3^2)",1.6678430360592214
HD,0.06,10,"Weibull(1,0.5)",1.5845198021788542
HD,0.06,10,"Exp(1) + Outliers",1.540313346734713
HD,0.06,11,"Uniform(0,1)",1.553178577270748
HD,0.06,11,"Beta(2,10)",1.4244964752030138
HD,0.06,11,"Normal(0,1^2)",1.0515285186822574
HD,0.06,11,"Weibull(1,2)",1.3463716873283738
HD,0.06,11,"Exp(1)",1.5818202205914347
HD,0.06,11,"Cauchy(0,1)",0.2721342879149361
HD,0.06,11,"Pareto(1,0.5)",1.6637218460032626
HD,0.06,11,"LogNormal(0,3^2)",1.6030941204829252
HD,0.06,11,"Weibull(1,0.5)",1.7913165232737982
HD,0.06,11,"Exp(1) + Outliers",1.5450814604438263
HD,0.06,12,"Uniform(0,1)",1.602593733685795
HD,0.06,12,"Beta(2,10)",1.4918308591234914
HD,0.06,12,"Normal(0,1^2)",1.049708941885574
HD,0.06,12,"Weibull(1,2)",1.4314798401694577
HD,0.06,12,"Exp(1)",1.6625886414147688
HD,0.06,12,"Cauchy(0,1)",0.21184513504699948
HD,0.06,12,"Pareto(1,0.5)",1.6761303021817917
HD,0.06,12,"LogNormal(0,3^2)",1.5705632310358992
HD,0.06,12,"Weibull(1,0.5)",1.7943379622290547
HD,0.06,12,"Exp(1) + Outliers",1.6866877737000405
HD,0.06,13,"Uniform(0,1)",1.66709146715889
HD,0.06,13,"Beta(2,10)",1.5254946856550367
HD,0.06,13,"Normal(0,1^2)",1.0647070902748232
HD,0.06,13,"Weibull(1,2)",1.4637823171765612
HD,0.06,13,"Exp(1)",1.7033810628721322
HD,0.06,13,"Cauchy(0,1)",0.15973360046268775
HD,0.06,13,"Pareto(1,0.5)",1.6748364120309507
HD,0.06,13,"LogNormal(0,3^2)",1.811360461607625
HD,0.06,13,"Weibull(1,0.5)",1.7900812886673574
HD,0.06,13,"Exp(1) + Outliers",1.6811331204771314
HD,0.06,14,"Uniform(0,1)",1.7082508875139997
HD,0.06,14,"Beta(2,10)",1.608015440870126
HD,0.06,14,"Normal(0,1^2)",1.0879989698681287
HD,0.06,14,"Weibull(1,2)",1.4982133468678436
HD,0.06,14,"Exp(1)",1.7422539390394596
HD,0.06,14,"Cauchy(0,1)",0.10967409751159124
HD,0.06,14,"Pareto(1,0.5)",1.6927356104165496
HD,0.06,14,"LogNormal(0,3^2)",1.7071638563327391
HD,0.06,14,"Weibull(1,0.5)",1.6904935164546466
HD,0.06,14,"Exp(1) + Outliers",1.7449673609089744
HD,0.06,15,"Uniform(0,1)",1.796207501500911
HD,0.06,15,"Beta(2,10)",1.6335995693249168
HD,0.06,15,"Normal(0,1^2)",1.1171651485354546
HD,0.06,15,"Weibull(1,2)",1.5869505550841598
HD,0.06,15,"Exp(1)",1.7877898001485732
HD,0.06,15,"Cauchy(0,1)",0.06298132297549436
HD,0.06,15,"Pareto(1,0.5)",1.7881630423763837
HD,0.06,15,"LogNormal(0,3^2)",1.8151647142901683
HD,0.06,15,"Weibull(1,0.5)",1.7596004834953325
HD,0.06,15,"Exp(1) + Outliers",1.8217993556594372
HD,0.07,2,"Uniform(0,1)",1.0520773108768595
HD,0.07,2,"Beta(2,10)",1.0765921080038072
HD,0.07,2,"Normal(0,1^2)",1.0482373174907038
HD,0.07,2,"Weibull(1,2)",1.0662233047224496
HD,0.07,2,"Exp(1)",1.110390877491289
HD,0.07,2,"Cauchy(0,1)",0.9096828465699611
HD,0.07,2,"Pareto(1,0.5)",11.176911902401354
HD,0.07,2,"LogNormal(0,3^2)",7.1417595847363895
HD,0.07,2,"Weibull(1,0.5)",1.2666610879797384
HD,0.07,2,"Exp(1) + Outliers",1.7752270262625427
HD,0.07,3,"Uniform(0,1)",1.103477796456779
HD,0.07,3,"Beta(2,10)",1.1180189119265647
HD,0.07,3,"Normal(0,1^2)",1.063094888871844
HD,0.07,3,"Weibull(1,2)",1.1000482147015684
HD,0.07,3,"Exp(1)",1.1600725736130946
HD,0.07,3,"Cauchy(0,1)",0.8124743236510034
HD,0.07,3,"Pareto(1,0.5)",0.0002041392396106356
HD,0.07,3,"LogNormal(0,3^2)",1.5498250145390742
HD,0.07,3,"Weibull(1,0.5)",1.3212422808218007
HD,0.07,3,"Exp(1) + Outliers",7.605187372757109
HD,0.07,4,"Uniform(0,1)",1.162355457583314
HD,0.07,4,"Beta(2,10)",1.1627025176465395
HD,0.07,4,"Normal(0,1^2)",1.0775935351941428
HD,0.07,4,"Weibull(1,2)",1.1370021847602299
HD,0.07,4,"Exp(1)",1.2242877731019766
HD,0.07,4,"Cauchy(0,1)",0.7258658931478003
HD,0.07,4,"Pareto(1,0.5)",0.0034345831527419195
HD,0.07,4,"LogNormal(0,3^2)",1.3225536028514366
HD,0.07,4,"Weibull(1,0.5)",1.380885361153705
HD,0.07,4,"Exp(1) + Outliers",0.02018072335386446
HD,0.07,5,"Uniform(0,1)",1.2183887879107969
HD,0.07,5,"Beta(2,10)",1.201786995295709
HD,0.07,5,"Normal(0,1^2)",1.073991857460935
HD,0.07,5,"Weibull(1,2)",1.184123960773134
HD,0.07,5,"Exp(1)",1.2799879724571963
HD,0.07,5,"Cauchy(0,1)",0.6396819463845196
HD,0.07,5,"Pareto(1,0.5)",0.0992388734040431
HD,0.07,5,"LogNormal(0,3^2)",1.5074942359136403
HD,0.07,5,"Weibull(1,0.5)",1.4688987912113793
HD,0.07,5,"Exp(1) + Outliers",0.11291562070393184
HD,0.07,6,"Uniform(0,1)",1.2877044220359808
HD,0.07,6,"Beta(2,10)",1.2460420195563626
HD,0.07,6,"Normal(0,1^2)",1.0755273599716162
HD,0.07,6,"Weibull(1,2)",1.2191532745198894
HD,0.07,6,"Exp(1)",1.342947486643214
HD,0.07,6,"Cauchy(0,1)",0.5557352207412688
HD,0.07,6,"Pareto(1,0.5)",0.5563373129502466
HD,0.07,6,"LogNormal(0,3^2)",1.6333502599457912
HD,0.07,6,"Weibull(1,0.5)",1.5190185006103831
HD,0.07,6,"Exp(1) + Outliers",0.4965327654854117
HD,0.07,7,"Uniform(0,1)",1.3406038463851349
HD,0.07,7,"Beta(2,10)",1.296548151342607
HD,0.07,7,"Normal(0,1^2)",1.071306194622939
HD,0.07,7,"Weibull(1,2)",1.2652680486892787
HD,0.07,7,"Exp(1)",1.3785946135405656
HD,0.07,7,"Cauchy(0,1)",0.4766564696948946
HD,0.07,7,"Pareto(1,0.5)",1.0431902247210585
HD,0.07,7,"LogNormal(0,3^2)",1.5244715891616427
HD,0.07,7,"Weibull(1,0.5)",1.5812574100276204
HD,0.07,7,"Exp(1) + Outliers",0.9371085715673252
HD,0.07,8,"Uniform(0,1)",1.4172848194416232
HD,0.07,8,"Beta(2,10)",1.348177155590616
HD,0.07,8,"Normal(0,1^2)",1.0697499923242537
HD,0.07,8,"Weibull(1,2)",1.3050330046631209
HD,0.07,8,"Exp(1)",1.4719068471056946
HD,0.07,8,"Cauchy(0,1)",0.39646969172393387
HD,0.07,8,"Pareto(1,0.5)",1.5468449121607808
HD,0.07,8,"LogNormal(0,3^2)",1.5949596644179833
HD,0.07,8,"Weibull(1,0.5)",1.6332875565019893
HD,0.07,8,"Exp(1) + Outliers",1.398933467579052
HD,0.07,9,"Uniform(0,1)",1.4923057226067649
HD,0.07,9,"Beta(2,10)",1.4213797475297956
HD,0.07,9,"Normal(0,1^2)",1.044285361835824
HD,0.07,9,"Weibull(1,2)",1.3415494005495692
HD,0.07,9,"Exp(1)",1.5343543873674879
HD,0.07,9,"Cauchy(0,1)",0.32101733029295854
HD,0.07,9,"Pareto(1,0.5)",1.5173035842181057
HD,0.07,9,"LogNormal(0,3^2)",1.7464481137356072
HD,0.07,9,"Weibull(1,0.5)",1.736834635136299
HD,0.07,9,"Exp(1) + Outliers",1.517924537113721
HD,0.07,10,"Uniform(0,1)",1.5443180535529544
HD,0.07,10,"Beta(2,10)",1.4421306225654333
HD,0.07,10,"Normal(0,1^2)",1.0532775451568719
HD,0.07,10,"Weibull(1,2)",1.4017797220840083
HD,0.07,10,"Exp(1)",1.595099090735802
HD,0.07,10,"Cauchy(0,1)",0.24531451823871267
HD,0.07,10,"Pareto(1,0.5)",1.5880058120206202
HD,0.07,10,"LogNormal(0,3^2)",1.5570139585649019
HD,0.07,10,"Weibull(1,0.5)",1.7159031717008044
HD,0.07,10,"Exp(1) + Outliers",1.59879170046304
HD,0.07,11,"Uniform(0,1)",1.6142932671030703
HD,0.07,11,"Beta(2,10)",1.527074284097978
HD,0.07,11,"Normal(0,1^2)",1.0721786397765778
HD,0.07,11,"Weibull(1,2)",1.4428022139114973
HD,0.07,11,"Exp(1)",1.6769606716141339
HD,0.07,11,"Cauchy(0,1)",0.17821864779813787
HD,0.07,11,"Pareto(1,0.5)",1.6622784008888334
HD,0.07,11,"LogNormal(0,3^2)",1.5940151280685795
HD,0.07,11,"Weibull(1,0.5)",1.7713470807863267
HD,0.07,11,"Exp(1) + Outliers",1.6810901731507377
HD,0.07,12,"Uniform(0,1)",1.7057621692759335
HD,0.07,12,"Beta(2,10)",1.596478693898193
HD,0.07,12,"Normal(0,1^2)",1.070997259900239
HD,0.07,12,"Weibull(1,2)",1.5175975723119912
HD,0.07,12,"Exp(1)",1.7132684393345483
HD,0.07,12,"Cauchy(0,1)",0.11599267465128241
