estimator,quantile,n,distribution,efficiency
WHD|0.01,0.52,15,"Weibull(1,2)",1.1824132702482018
WHD|0.01,0.52,15,"Cauchy(0,1)",0.9146200565117958
WHD|0.01,0.52,15,"Pareto(1,0.5)",0.29700644501646134
WHD|0.01,0.52,15,"LogNormal(0,3^2)",0.3590290315246684
WHD|0.01,0.52,15,"Exp(1) + Outliers",0.0047991544413858965
WHD|0.01,0.52,16,"Beta(2,10)",1.1827545236252446
WHD|0.01,0.52,16,"Uniform(0,1)",1.2846799906319608
WHD|0.01,0.52,16,"Normal(0,1^2)",1.1860497409808537
WHD|0.01,0.52,16,"Weibull(1,2)",1.1952917120348128
WHD|0.01,0.52,16,"Cauchy(0,1)",0.9394790376984239
WHD|0.01,0.52,16,"Pareto(1,0.5)",0.32140291282001743
WHD|0.01,0.52,16,"LogNormal(0,3^2)",0.38043455952888355
WHD|0.01,0.52,16,"Exp(1) + Outliers",0.006528259681347005
WHD|0.01,0.52,17,"Beta(2,10)",1.1593048163233841
WHD|0.01,0.52,17,"Uniform(0,1)",1.2643776325350498
WHD|0.01,0.52,17,"Normal(0,1^2)",1.1937529612778306
WHD|0.01,0.52,17,"Weibull(1,2)",1.1696777579652105
WHD|0.01,0.52,17,"Cauchy(0,1)",0.94966157659139
WHD|0.01,0.52,17,"Pareto(1,0.5)",0.3666527103361803
WHD|0.01,0.52,17,"LogNormal(0,3^2)",0.40809660811949
WHD|0.01,0.52,17,"Exp(1) + Outliers",0.005270602408538191
WHD|0.01,0.52,18,"Beta(2,10)",1.1762319561704278
WHD|0.01,0.52,18,"Uniform(0,1)",1.2782534081815613
WHD|0.01,0.52,18,"Normal(0,1^2)",1.2001045851690686
WHD|0.01,0.52,18,"Weibull(1,2)",1.211107345098857
WHD|0.01,0.52,18,"Cauchy(0,1)",0.9769238699812157
WHD|0.01,0.52,18,"Pareto(1,0.5)",0.36615079743756046
WHD|0.01,0.52,18,"LogNormal(0,3^2)",0.4130487862603857
WHD|0.01,0.52,18,"Exp(1) + Outliers",0.011620561891316583
WHD|0.01,0.52,19,"Beta(2,10)",1.1659914240948168
WHD|0.01,0.52,19,"Uniform(0,1)",1.2429000577706326
WHD|0.01,0.52,19,"Normal(0,1^2)",1.176703745091691
WHD|0.01,0.52,19,"Weibull(1,2)",1.1733996036085637
WHD|0.01,0.52,19,"Cauchy(0,1)",0.9588890685021427
WHD|0.01,0.52,19,"Pareto(1,0.5)",0.4152356068499107
WHD|0.01,0.52,19,"LogNormal(0,3^2)",0.46712954989287636
WHD|0.01,0.52,19,"Exp(1) + Outliers",0.6602141776692266
WHD|0.01,0.52,20,"Beta(2,10)",1.1729065832970844
WHD|0.01,0.52,20,"Uniform(0,1)",1.2759865201777332
WHD|0.01,0.52,20,"Normal(0,1^2)",1.2093904103594926
WHD|0.01,0.52,20,"Weibull(1,2)",1.2078495752343519
WHD|0.01,0.52,20,"Cauchy(0,1)",0.9875894034654691
WHD|0.01,0.52,20,"Pareto(1,0.5)",0.45890260429634994
WHD|0.01,0.52,20,"LogNormal(0,3^2)",0.46836895598130657
WHD|0.01,0.52,20,"Exp(1) + Outliers",0.1346848137945118
WHD|0.01,0.52,21,"Beta(2,10)",1.1581111707592064
WHD|0.01,0.52,21,"Uniform(0,1)",1.2351671210358939
WHD|0.01,0.52,21,"Normal(0,1^2)",1.1687103153903209
WHD|0.01,0.52,21,"Weibull(1,2)",1.1731460924485564
WHD|0.01,0.52,21,"Cauchy(0,1)",0.9916614775000796
WHD|0.01,0.52,21,"Pareto(1,0.5)",0.5139692568549634
WHD|0.01,0.52,21,"LogNormal(0,3^2)",0.5009515108395154
WHD|0.01,0.52,21,"Exp(1) + Outliers",1.0375953550460963
WHD|0.01,0.52,22,"Beta(2,10)",1.184737947459831
WHD|0.01,0.52,22,"Uniform(0,1)",1.2635966666800893
WHD|0.01,0.52,22,"Normal(0,1^2)",1.2007969743532971
WHD|0.01,0.52,22,"Weibull(1,2)",1.1963916677944786
WHD|0.01,0.52,22,"Cauchy(0,1)",1.0126717642098986
WHD|0.01,0.52,22,"Pareto(1,0.5)",0.49513889120892035
WHD|0.01,0.52,22,"LogNormal(0,3^2)",0.46377710350593926
WHD|0.01,0.52,22,"Exp(1) + Outliers",1.0517425223386152
WHD|0.01,0.52,23,"Beta(2,10)",1.149954591460626
WHD|0.01,0.52,23,"Uniform(0,1)",1.2317804660242349
WHD|0.01,0.52,23,"Normal(0,1^2)",1.1647293701766854
WHD|0.01,0.52,23,"Weibull(1,2)",1.1607923504242337
WHD|0.01,0.52,23,"Cauchy(0,1)",0.9935061783362026
WHD|0.01,0.52,23,"Pareto(1,0.5)",0.4970291038935359
WHD|0.01,0.52,23,"LogNormal(0,3^2)",0.5191862128570565
WHD|0.01,0.52,23,"Exp(1) + Outliers",1.033257376394541
WHD|0.01,0.52,24,"Beta(2,10)",1.1849223090963923
WHD|0.01,0.52,24,"Uniform(0,1)",1.2498625969896138
WHD|0.01,0.52,24,"Normal(0,1^2)",1.2018696994356723
WHD|0.01,0.52,24,"Weibull(1,2)",1.195522591161668
WHD|0.01,0.52,24,"Cauchy(0,1)",1.0235120112846139
WHD|0.01,0.52,24,"Pareto(1,0.5)",0.5695479797393834
WHD|0.01,0.52,24,"LogNormal(0,3^2)",0.5658809159867111
WHD|0.01,0.52,24,"Exp(1) + Outliers",1.0911747002944387
WHD|0.01,0.52,25,"Beta(2,10)",1.138419343946783
WHD|0.01,0.52,25,"Uniform(0,1)",1.2008811884142698
WHD|0.01,0.52,25,"Normal(0,1^2)",1.158292246948534
WHD|0.01,0.52,25,"Weibull(1,2)",1.1456095507198225
WHD|0.01,0.52,25,"Cauchy(0,1)",1.0105648658913744
WHD|0.01,0.52,25,"Pareto(1,0.5)",0.5735516997823527
WHD|0.01,0.52,25,"LogNormal(0,3^2)",0.5789351101427652
WHD|0.01,0.52,25,"Exp(1) + Outliers",1.0533947151378735
WHD|0.01,0.52,26,"Beta(2,10)",1.1783894388365075
WHD|0.01,0.52,26,"Uniform(0,1)",1.2577879005992096
WHD|0.01,0.52,26,"Normal(0,1^2)",1.207091215691729
WHD|0.01,0.52,26,"Weibull(1,2)",1.1888588266802869
WHD|0.01,0.52,26,"Cauchy(0,1)",1.056239489735641
WHD|0.01,0.52,26,"Pareto(1,0.5)",0.5673874981541278
WHD|0.01,0.52,26,"LogNormal(0,3^2)",0.5762782771433441
WHD|0.01,0.52,26,"Exp(1) + Outliers",1.0869334791308511
WHD|0.01,0.52,27,"Beta(2,10)",1.155851243930052
WHD|0.01,0.52,27,"Uniform(0,1)",1.211513174319988
WHD|0.01,0.52,27,"Normal(0,1^2)",1.14872123787143
WHD|0.01,0.52,27,"Weibull(1,2)",1.1572474804557296
WHD|0.01,0.52,27,"Cauchy(0,1)",1.0107532017562333
WHD|0.01,0.52,27,"Pareto(1,0.5)",0.5602533364810192
WHD|0.01,0.52,27,"LogNormal(0,3^2)",0.5708725703296176
WHD|0.01,0.52,27,"Exp(1) + Outliers",1.0569708240942057
WHD|0.01,0.52,28,"Beta(2,10)",1.1747654776988963
WHD|0.01,0.52,28,"Uniform(0,1)",1.2456825378231875
WHD|0.01,0.52,28,"Normal(0,1^2)",1.1872936495071806
WHD|0.01,0.52,28,"Weibull(1,2)",1.1762232313071599
WHD|0.01,0.52,28,"Cauchy(0,1)",1.0319474746697161
WHD|0.01,0.52,28,"Pareto(1,0.5)",0.5893773980855395
WHD|0.01,0.52,28,"LogNormal(0,3^2)",0.5971589550559686
WHD|0.01,0.52,28,"Exp(1) + Outliers",1.0817066703868734
WHD|0.01,0.52,29,"Beta(2,10)",1.1461837639261643
WHD|0.01,0.52,29,"Uniform(0,1)",1.208471009585628
WHD|0.01,0.52,29,"Normal(0,1^2)",1.1552529195357577
WHD|0.01,0.52,29,"Weibull(1,2)",1.1491095856759679
WHD|0.01,0.52,29,"Cauchy(0,1)",1.0193443743937025
WHD|0.01,0.52,29,"Pareto(1,0.5)",0.6138231278680688
WHD|0.01,0.52,29,"LogNormal(0,3^2)",0.6056728125061603
WHD|0.01,0.52,29,"Exp(1) + Outliers",1.058454983941337
WHD|0.01,0.52,30,"Beta(2,10)",1.1540377228119534
WHD|0.01,0.52,30,"Uniform(0,1)",1.2178784295114122
WHD|0.01,0.52,30,"Normal(0,1^2)",1.1758036981944004
WHD|0.01,0.52,30,"Weibull(1,2)",1.1726138920506388
WHD|0.01,0.52,30,"Cauchy(0,1)",1.0591362491303267
WHD|0.01,0.52,30,"Pareto(1,0.5)",0.6366579885954244
WHD|0.01,0.52,30,"LogNormal(0,3^2)",0.6048429290947589
WHD|0.01,0.52,30,"Exp(1) + Outliers",1.0869061543950476
WHD|0.01,0.52,31,"Beta(2,10)",1.1497185683491935
WHD|0.01,0.52,31,"Uniform(0,1)",1.2024758169401248
WHD|0.01,0.52,31,"Normal(0,1^2)",1.149550089041797
WHD|0.01,0.52,31,"Weibull(1,2)",1.150441273210112
WHD|0.01,0.52,31,"Cauchy(0,1)",1.037196317391829
WHD|0.01,0.52,31,"Pareto(1,0.5)",0.6296674362066941
WHD|0.01,0.52,31,"LogNormal(0,3^2)",0.6195078503775834
WHD|0.01,0.52,31,"Exp(1) + Outliers",1.0736613614562132
WHD|0.01,0.52,32,"Beta(2,10)",1.167288244128058
WHD|0.01,0.52,32,"Uniform(0,1)",1.227096958064175
WHD|0.01,0.52,32,"Normal(0,1^2)",1.1673963085859287
WHD|0.01,0.52,32,"Weibull(1,2)",1.1777281697982869
WHD|0.01,0.52,32,"Cauchy(0,1)",1.050439540202714
WHD|0.01,0.52,32,"Pareto(1,0.5)",0.6380855057409803
WHD|0.01,0.52,32,"LogNormal(0,3^2)",0.633929272583699
WHD|0.01,0.52,32,"Exp(1) + Outliers",1.0798937858083089
WHD|0.01,0.52,33,"Beta(2,10)",1.1380068194229969
WHD|0.01,0.52,33,"Uniform(0,1)",1.1895779961262385
WHD|0.01,0.52,33,"Normal(0,1^2)",1.1489917815199997
WHD|0.01,0.52,33,"Weibull(1,2)",1.1577881796520906
WHD|0.01,0.52,33,"Cauchy(0,1)",1.0413708346427109
WHD|0.01,0.52,33,"Pareto(1,0.5)",0.6799897363126903
WHD|0.01,0.52,33,"LogNormal(0,3^2)",0.6484062343038527
WHD|0.01,0.52,33,"Exp(1) + Outliers",1.0696658797883132
WHD|0.01,0.52,34,"Beta(2,10)",1.1581775280765711
WHD|0.01,0.52,34,"Uniform(0,1)",1.2051114961053107
WHD|0.01,0.52,34,"Normal(0,1^2)",1.160842149439294
WHD|0.01,0.52,34,"Weibull(1,2)",1.1580373287553007
WHD|0.01,0.52,34,"Cauchy(0,1)",1.0582538080990695
WHD|0.01,0.52,34,"Pareto(1,0.5)",0.6540905175228293
WHD|0.01,0.52,34,"LogNormal(0,3^2)",0.6412376364052819
WHD|0.01,0.52,34,"Exp(1) + Outliers",1.0872996728700903
WHD|0.01,0.52,35,"Beta(2,10)",1.1313819282970539
WHD|0.01,0.52,35,"Uniform(0,1)",1.187310524656124
WHD|0.01,0.52,35,"Normal(0,1^2)",1.1625115428877932
WHD|0.01,0.52,35,"Weibull(1,2)",1.152662379768019
WHD|0.01,0.52,35,"Cauchy(0,1)",1.0389319589446682
WHD|0.01,0.52,35,"Pareto(1,0.5)",0.6782973909701071
WHD|0.01,0.52,35,"LogNormal(0,3^2)",0.6564198314000717
WHD|0.01,0.52,35,"Exp(1) + Outliers",1.0610577395067498
WHD|0.01,0.52,36,"Beta(2,10)",1.1480994956620234
WHD|0.01,0.52,36,"Uniform(0,1)",1.2050525966444343
WHD|0.01,0.52,36,"Normal(0,1^2)",1.1579914276456913
WHD|0.01,0.52,36,"Weibull(1,2)",1.15464385263725
WHD|0.01,0.52,36,"Cauchy(0,1)",1.0445555808224256
WHD|0.01,0.52,36,"Pareto(1,0.5)",0.7041427315826003
WHD|0.01,0.52,36,"LogNormal(0,3^2)",0.6515670629161963
WHD|0.01,0.52,36,"Exp(1) + Outliers",1.060221344799054
WHD|0.01,0.52,37,"Beta(2,10)",1.1304387901243886
WHD|0.01,0.52,37,"Uniform(0,1)",1.190716894713637
WHD|0.01,0.52,37,"Normal(0,1^2)",1.1554176273495047
WHD|0.01,0.52,37,"Weibull(1,2)",1.1416852328137264
WHD|0.01,0.52,37,"Cauchy(0,1)",1.0339906483687422
WHD|0.01,0.52,37,"Pareto(1,0.5)",0.6822203298586675
WHD|0.01,0.52,37,"LogNormal(0,3^2)",0.6608763023256141
WHD|0.01,0.52,37,"Exp(1) + Outliers",1.0708186814291152
WHD|0.01,0.52,38,"Beta(2,10)",1.1445035228261327
WHD|0.01,0.52,38,"Uniform(0,1)",1.1874154208944256
WHD|0.01,0.52,38,"Normal(0,1^2)",1.144381231581659
WHD|0.01,0.52,38,"Weibull(1,2)",1.1453627996661582
WHD|0.01,0.52,38,"Cauchy(0,1)",1.053763506697959
WHD|0.01,0.52,38,"Pareto(1,0.5)",0.701153176027741
WHD|0.01,0.52,38,"LogNormal(0,3^2)",0.6748272362550556
WHD|0.01,0.52,38,"Exp(1) + Outliers",1.0808886645055524
WHD|0.01,0.52,39,"Beta(2,10)",1.1486010746688116
WHD|0.01,0.52,39,"Uniform(0,1)",1.1916416650071815
WHD|0.01,0.52,39,"Normal(0,1^2)",1.152198147005586
WHD|0.01,0.52,39,"Weibull(1,2)",1.144100348769224
WHD|0.01,0.52,39,"Cauchy(0,1)",1.0537499472008944
WHD|0.01,0.52,39,"Pareto(1,0.5)",0.7001687465551276
WHD|0.01,0.52,39,"LogNormal(0,3^2)",0.7035380842070248
WHD|0.01,0.52,39,"Exp(1) + Outliers",1.0924579691490675
WHD|0.01,0.52,40,"Beta(2,10)",1.1435428300400678
WHD|0.01,0.52,40,"Uniform(0,1)",1.177224859713618
WHD|0.01,0.52,40,"Normal(0,1^2)",1.1385930344658939
WHD|0.01,0.52,40,"Weibull(1,2)",1.1351459274048938
WHD|0.01,0.52,40,"Cauchy(0,1)",1.054366128964698
WHD|0.01,0.52,40,"Pareto(1,0.5)",0.7180535600243924
WHD|0.01,0.52,40,"LogNormal(0,3^2)",0.6856530537306885
WHD|0.01,0.52,40,"Exp(1) + Outliers",1.0728330376994688
WHD|0.01,0.54,2,"Beta(2,10)",0.962421663559668
WHD|0.01,0.54,2,"Uniform(0,1)",1.0054645928429462
WHD|0.01,0.54,2,"Normal(0,1^2)",1.0016047798022625
WHD|0.01,0.54,2,"Weibull(1,2)",0.9728546236672504
WHD|0.01,0.54,2,"Cauchy(0,1)",1.0251532760568873
WHD|0.01,0.54,2,"Pareto(1,0.5)",0.9188478893319294
WHD|0.01,0.54,2,"LogNormal(0,3^2)",0.9191460795396221
WHD|0.01,0.54,2,"Exp(1) + Outliers",0.9205284500516714
WHD|0.01,0.54,3,"Beta(2,10)",1.1371919477219012
WHD|0.01,0.54,3,"Uniform(0,1)",1.5101994024895118
WHD|0.01,0.54,3,"Normal(0,1^2)",1.2636440955563193
WHD|0.01,0.54,3,"Weibull(1,2)",1.200880687104857
WHD|0.01,0.54,3,"Cauchy(0,1)",0.05973505195729935
WHD|0.01,0.54,3,"Pareto(1,0.5)",0.06228881522878587
WHD|0.01,0.54,3,"LogNormal(0,3^2)",0.06891764437362903
WHD|0.01,0.54,3,"Exp(1) + Outliers",0.2874314914462329
WHD|0.01,0.54,4,"Beta(2,10)",1.0692840450849785
WHD|0.01,0.54,4,"Uniform(0,1)",1.2970270165508384
WHD|0.01,0.54,4,"Normal(0,1^2)",1.150040097651362
WHD|0.01,0.54,4,"Weibull(1,2)",1.1121349252909059
WHD|0.01,0.54,4,"Cauchy(0,1)",0.009372035090900833
WHD|0.01,0.54,4,"Pareto(1,0.5)",2.194882210772169E-06
WHD|0.01,0.54,4,"LogNormal(0,3^2)",0.022145776940048892
WHD|0.01,0.54,4,"Exp(1) + Outliers",0.3650027173267286
WHD|0.01,0.54,5,"Beta(2,10)",1.138940935619979
WHD|0.01,0.54,5,"Uniform(0,1)",1.426360348421253
WHD|0.01,0.54,5,"Normal(0,1^2)",1.230045926258927
WHD|0.01,0.54,5,"Weibull(1,2)",1.2207154465630048
WHD|0.01,0.54,5,"Cauchy(0,1)",0.013360005497723171
WHD|0.01,0.54,5,"Pareto(1,0.5)",2.527107860106704E-05
WHD|0.01,0.54,5,"LogNormal(0,3^2)",0.010947990042506822
WHD|0.01,0.54,5,"Exp(1) + Outliers",0.10347636416092221
WHD|0.01,0.54,6,"Beta(2,10)",1.1433567500911996
WHD|0.01,0.54,6,"Uniform(0,1)",1.3491240757536682
WHD|0.01,0.54,6,"Normal(0,1^2)",1.1963917410755132
WHD|0.01,0.54,6,"Weibull(1,2)",1.1829394777190825
WHD|0.01,0.54,6,"Cauchy(0,1)",0.019897296657850876
WHD|0.01,0.54,6,"Pareto(1,0.5)",5.617320505327647E-07
WHD|0.01,0.54,6,"LogNormal(0,3^2)",0.015173149519546963
WHD|0.01,0.54,6,"Exp(1) + Outliers",0.021062936072321875
WHD|0.01,0.54,7,"Beta(2,10)",1.1332627605606487
WHD|0.01,0.54,7,"Uniform(0,1)",1.3635209778317412
WHD|0.01,0.54,7,"Normal(0,1^2)",1.1959097585227074
WHD|0.01,0.54,7,"Weibull(1,2)",1.1916182997647247
WHD|0.01,0.54,7,"Cauchy(0,1)",0.08150445402502685
WHD|0.01,0.54,7,"Pareto(1,0.5)",1.0576325241989008E-06
WHD|0.01,0.54,7,"LogNormal(0,3^2)",0.020160989433430018
WHD|0.01,0.54,7,"Exp(1) + Outliers",0.04342298699861456
WHD|0.01,0.54,8,"Beta(2,10)",1.1686747686133188
WHD|0.01,0.54,8,"Uniform(0,1)",1.3600325823076442
WHD|0.01,0.54,8,"Normal(0,1^2)",1.2119068963297843
WHD|0.01,0.54,8,"Weibull(1,2)",1.198983755304683
WHD|0.01,0.54,8,"Cauchy(0,1)",0.2788658591249633
WHD|0.01,0.54,8,"Pareto(1,0.5)",6.409662678688716E-06
WHD|0.01,0.54,8,"LogNormal(0,3^2)",0.04057182128542683
WHD|0.01,0.54,8,"Exp(1) + Outliers",1.6035306117432636E-05
WHD|0.01,0.54,9,"Beta(2,10)",1.1403235266553102
WHD|0.01,0.54,9,"Uniform(0,1)",1.3272182615652153
WHD|0.01,0.54,9,"Normal(0,1^2)",1.2078876013037674
WHD|0.01,0.54,9,"Weibull(1,2)",1.1620786672643215
WHD|0.01,0.54,9,"Cauchy(0,1)",0.6800822262050151
WHD|0.01,0.54,9,"Pareto(1,0.5)",0.011623551294740683
WHD|0.01,0.54,9,"LogNormal(0,3^2)",0.14556609907108525
WHD|0.01,0.54,9,"Exp(1) + Outliers",3.371098863211101E-05
WHD|0.01,0.54,10,"Beta(2,10)",1.1931125756769538
WHD|0.01,0.54,10,"Uniform(0,1)",1.3657346765830305
WHD|0.01,0.54,10,"Normal(0,1^2)",1.2360112135922536
WHD|0.01,0.54,10,"Weibull(1,2)",1.2064234881680154
WHD|0.01,0.54,10,"Cauchy(0,1)",0.716471890982435
WHD|0.01,0.54,10,"Pareto(1,0.5)",0.00758739083212792
WHD|0.01,0.54,10,"LogNormal(0,3^2)",0.1783632923468231
WHD|0.01,0.54,10,"Exp(1) + Outliers",4.855602193113947E-05
WHD|0.01,0.54,11,"Beta(2,10)",1.1454891773145346
WHD|0.01,0.54,11,"Uniform(0,1)",1.2925500868072646
WHD|0.01,0.54,11,"Normal(0,1^2)",1.1911486100134405
WHD|0.01,0.54,11,"Weibull(1,2)",1.1755007606359433
WHD|0.01,0.54,11,"Cauchy(0,1)",0.7465047401509701
WHD|0.01,0.54,11,"Pareto(1,0.5)",0.028580003929952833
WHD|0.01,0.54,11,"LogNormal(0,3^2)",0.22288270071412752
WHD|0.01,0.54,11,"Exp(1) + Outliers",7.349439574674918E-05
WHD|0.01,0.54,12,"Beta(2,10)",1.219615315362577
WHD|0.01,0.54,12,"Uniform(0,1)",1.345863376839693
WHD|0.01,0.54,12,"Normal(0,1^2)",1.2365908292754655
WHD|0.01,0.54,12,"Weibull(1,2)",1.2401513540474822
WHD|0.01,0.54,12,"Cauchy(0,1)",0.8526334085584792
WHD|0.01,0.54,12,"Pareto(1,0.5)",0.1470130659193391
WHD|0.01,0.54,12,"LogNormal(0,3^2)",0.2867909175116575
WHD|0.01,0.54,12,"Exp(1) + Outliers",0.0001334902556829145
WHD|0.01,0.54,13,"Beta(2,10)",1.1470000507603595
WHD|0.01,0.54,13,"Uniform(0,1)",1.283941273449034
WHD|0.01,0.54,13,"Normal(0,1^2)",1.1824094778213845
WHD|0.01,0.54,13,"Weibull(1,2)",1.1701902607031893
WHD|0.01,0.54,13,"Cauchy(0,1)",0.8542398508225097
WHD|0.01,0.54,13,"Pareto(1,0.5)",0.1529253319975441
WHD|0.01,0.54,13,"LogNormal(0,3^2)",0.2897184217479867
WHD|0.01,0.54,13,"Exp(1) + Outliers",0.0002529986043670957
WHD|0.01,0.54,14,"Beta(2,10)",1.2197650810483431
WHD|0.01,0.54,14,"Uniform(0,1)",1.363471806411788
WHD|0.01,0.54,14,"Normal(0,1^2)",1.2381724351379155
WHD|0.01,0.54,14,"Weibull(1,2)",1.2520551666987374
WHD|0.01,0.54,14,"Cauchy(0,1)",0.8892690641501036
WHD|0.01,0.54,14,"Pareto(1,0.5)",0.19076484761379023
WHD|0.01,0.54,14,"LogNormal(0,3^2)",0.2875868098093668
WHD|0.01,0.54,14,"Exp(1) + Outliers",0.00031753764892696973
WHD|0.01,0.54,15,"Beta(2,10)",1.148660897486356
WHD|0.01,0.54,15,"Uniform(0,1)",1.2595671823652377
WHD|0.01,0.54,15,"Normal(0,1^2)",1.1676414858273156
WHD|0.01,0.54,15,"Weibull(1,2)",1.1701440369439722
WHD|0.01,0.54,15,"Cauchy(0,1)",0.8864793686984569
WHD|0.01,0.54,15,"Pareto(1,0.5)",0.18498727625084802
WHD|0.01,0.54,15,"LogNormal(0,3^2)",0.3575358937129958
WHD|0.01,0.54,15,"Exp(1) + Outliers",0.0006012987943325363
WHD|0.01,0.54,16,"Beta(2,10)",1.1847320924953952
WHD|0.01,0.54,16,"Uniform(0,1)",1.3076543294102398
WHD|0.01,0.54,16,"Normal(0,1^2)",1.2061957932926497
WHD|0.01,0.54,16,"Weibull(1,2)",1.2086730478486116
WHD|0.01,0.54,16,"Cauchy(0,1)",0.9225651377007991
WHD|0.01,0.54,16,"Pareto(1,0.5)",0.25759986205729685
WHD|0.01,0.54,16,"LogNormal(0,3^2)",0.37192805765816767
WHD|0.01,0.54,16,"Exp(1) + Outliers",0.0010397310740643973
WHD|0.01,0.54,17,"Beta(2,10)",1.1637348419382754
WHD|0.01,0.54,17,"Uniform(0,1)",1.2590748695489744
WHD|0.01,0.54,17,"Normal(0,1^2)",1.1747058947033475
WHD|0.01,0.54,17,"Weibull(1,2)",1.1698934601844737
WHD|0.01,0.54,17,"Cauchy(0,1)",0.9329280895826734
WHD|0.01,0.54,17,"Pareto(1,0.5)",0.31956855746785473
WHD|0.01,0.54,17,"LogNormal(0,3^2)",0.3648877415786906
WHD|0.01,0.54,17,"Exp(1) + Outliers",0.0024630598815876077
WHD|0.01,0.54,18,"Beta(2,10)",1.1658033449195693
WHD|0.01,0.54,18,"Uniform(0,1)",1.2748139470468192
WHD|0.01,0.54,18,"Normal(0,1^2)",1.1924833774797312
WHD|0.01,0.54,18,"Weibull(1,2)",1.1837887727706276
WHD|0.01,0.54,18,"Cauchy(0,1)",0.9400530526501916
WHD|0.01,0.54,18,"Pareto(1,0.5)",0.31246720275011614
WHD|0.01,0.54,18,"LogNormal(0,3^2)",0.39856464807195846
WHD|0.01,0.54,18,"Exp(1) + Outliers",0.006041614979811366
WHD|0.01,0.54,19,"Beta(2,10)",1.15019284964256
WHD|0.01,0.54,19,"Uniform(0,1)",1.2531505897111965
WHD|0.01,0.54,19,"Normal(0,1^2)",1.1852843266161603
WHD|0.01,0.54,19,"Weibull(1,2)",1.1620960371748363
WHD|0.01,0.54,19,"Cauchy(0,1)",0.9760042228519042
WHD|0.01,0.54,19,"Pareto(1,0.5)",0.4038523264732227
WHD|0.01,0.54,19,"LogNormal(0,3^2)",0.4336014173391854
WHD|0.01,0.54,19,"Exp(1) + Outliers",0.008426583340000916
WHD|0.01,0.54,20,"Beta(2,10)",1.1584525977592233
WHD|0.01,0.54,20,"Uniform(0,1)",1.2586149958768953
WHD|0.01,0.54,20,"Normal(0,1^2)",1.1813003067747125
WHD|0.01,0.54,20,"Weibull(1,2)",1.1781224408027828
WHD|0.01,0.54,20,"Cauchy(0,1)",0.9718784937680882
WHD|0.01,0.54,20,"Pareto(1,0.5)",0.4171205302146413
WHD|0.01,0.54,20,"LogNormal(0,3^2)",0.4699304119425722
WHD|0.01,0.54,20,"Exp(1) + Outliers",0.24794992955228698
WHD|0.01,0.54,21,"Beta(2,10)",1.163507826566671
WHD|0.01,0.54,21,"Uniform(0,1)",1.2596904695802391
WHD|0.01,0.54,21,"Normal(0,1^2)",1.1726633697087767
WHD|0.01,0.54,21,"Weibull(1,2)",1.1829005482503363
WHD|0.01,0.54,21,"Cauchy(0,1)",0.9944788381463491
WHD|0.01,0.54,21,"Pareto(1,0.5)",0.4338408418533051
WHD|0.01,0.54,21,"LogNormal(0,3^2)",0.48010979862454106
WHD|0.01,0.54,21,"Exp(1) + Outliers",0.11110060241548655
WHD|0.01,0.54,22,"Beta(2,10)",1.1581034721631573
WHD|0.01,0.54,22,"Uniform(0,1)",1.2374292299768852
WHD|0.01,0.54,22,"Normal(0,1^2)",1.1671584081363504
WHD|0.01,0.54,22,"Weibull(1,2)",1.1619592017088236
WHD|0.01,0.54,22,"Cauchy(0,1)",0.9758538835863224
WHD|0.01,0.54,22,"Pareto(1,0.5)",0.422111851300519
WHD|0.01,0.54,22,"LogNormal(0,3^2)",0.4614187716469663
WHD|0.01,0.54,22,"Exp(1) + Outliers",0.17040886920571818
WHD|0.01,0.54,23,"Beta(2,10)",1.1770052658241597
WHD|0.01,0.54,23,"Uniform(0,1)",1.2484336887227183
WHD|0.01,0.54,23,"Normal(0,1^2)",1.1948300016355264
WHD|0.01,0.54,23,"Weibull(1,2)",1.1790828348824491
WHD|0.01,0.54,23,"Cauchy(0,1)",1.005324528487369
WHD|0.01,0.54,23,"Pareto(1,0.5)",0.46067903401463334
WHD|0.01,0.54,23,"LogNormal(0,3^2)",0.4923590919993158
WHD|0.01,0.54,23,"Exp(1) + Outliers",1.0377831792395567
WHD|0.01,0.54,24,"Beta(2,10)",1.1448272598657436
WHD|0.01,0.54,24,"Uniform(0,1)",1.2279785204302693
WHD|0.01,0.54,24,"Normal(0,1^2)",1.1691170095528645
WHD|0.01,0.54,24,"Weibull(1,2)",1.169495295198976
WHD|0.01,0.54,24,"Cauchy(0,1)",0.9893380083895179
WHD|0.01,0.54,24,"Pareto(1,0.5)",0.5060802437730106
WHD|0.01,0.54,24,"LogNormal(0,3^2)",0.5201545485322618
WHD|0.01,0.54,24,"Exp(1) + Outliers",1.007912630235414
WHD|0.01,0.54,25,"Beta(2,10)",1.179681917759719
WHD|0.01,0.54,25,"Uniform(0,1)",1.2794800115099227
WHD|0.01,0.54,25,"Normal(0,1^2)",1.1822204135513825
WHD|0.01,0.54,25,"Weibull(1,2)",1.1900837193489315
WHD|0.01,0.54,25,"Cauchy(0,1)",1.0162628897055086
WHD|0.01,0.54,25,"Pareto(1,0.5)",0.5282942541294325
WHD|0.01,0.54,25,"LogNormal(0,3^2)",0.5110875027558973
WHD|0.01,0.54,25,"Exp(1) + Outliers",0.9130204383671846
WHD|0.01,0.54,26,"Beta(2,10)",1.1474150153858411
WHD|0.01,0.54,26,"Uniform(0,1)",1.223206489836589
WHD|0.01,0.54,26,"Normal(0,1^2)",1.173871752528088
